date,date_bet,bet_delay,bsp_reconciled,complete,inplay,number_of_winners,number_of_runners,number_of_active_runners,last_match_time,total_matched,total_available,cross_matching,runners_voidable,version,status
2017-04-28T22:10:25.650826,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,59.41499999999999,False,False,1632382044,OPEN
2017-04-29T10:10:41.414318,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,59.41499999999999,False,False,1632382044,OPEN
2017-04-29T22:10:22.906307,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,532.575,False,False,1634061167,OPEN
2017-04-30T10:10:35.027904,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,534.96,False,False,1634061167,OPEN
2017-04-30T22:10:20.663993,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,534.285,False,False,1634061167,OPEN
2017-05-01T10:10:34.667871,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,533.9250000000001,False,False,1634061167,OPEN
2017-05-01T22:10:40.860809,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,532.035,False,False,1634061167,OPEN
2017-05-02T10:10:20.271768,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,531.956821,False,False,1634061167,OPEN
2017-05-02T22:10:19.619969,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,532.733676,False,False,1634061167,OPEN
2017-05-03T10:10:28.425901,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,532.62,False,False,1634061167,OPEN
2017-05-03T22:13:02.447483,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,531.99,False,False,1634061167,OPEN
2017-05-04T10:10:34.214243,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,530.91,False,False,1634061167,OPEN
2017-05-04T22:11:16.738954,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1639072889,OPEN
2017-05-05T10:10:38.572884,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,531.0899999999999,False,False,1639072889,OPEN
2017-05-05T22:10:38.975631,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,531.18,False,False,1639072889,OPEN
2017-05-06T10:10:42.630393,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,531.18,False,False,1639072889,OPEN
2017-05-06T22:10:44.160148,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,531.18,False,False,1639072889,OPEN
2017-05-07T10:10:57.608146,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,531.18,False,False,1639072889,OPEN
2017-05-08T10:10:31.500259,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,533.52,False,False,1639072889,OPEN
2017-05-08T22:10:35.003985,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,533.1600000000001,False,False,1639072889,OPEN
2017-05-09T10:10:44.264591,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,533.43,False,False,1639072889,OPEN
2017-05-09T22:10:31.499881,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,535.32,False,False,1639072889,OPEN
2017-05-10T10:10:55.184439,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,536.22,False,False,1639072889,OPEN
2017-05-10T22:11:05.682655,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,654.555,False,False,1639072889,OPEN
2017-05-11T10:10:41.955918,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,653.895,False,False,1639072889,OPEN
2017-05-11T22:12:51.816206,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,652.6300000000001,False,False,1639072889,OPEN
2017-05-12T10:10:47.904524,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,650.4300000000001,False,False,1639072889,OPEN
2017-05-12T22:10:33.482165,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,648.395,False,False,1639072889,OPEN
2017-05-13T10:10:48.539871,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,648.395,False,False,1639072889,OPEN
2017-05-13T22:10:51.048934,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,648.395,False,False,1639072889,OPEN
2017-05-14T10:10:40.152170,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,648.5600000000001,False,False,1639072889,OPEN
2017-05-14T22:10:45.864575,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,648.505,False,False,1639072889,OPEN
2017-05-15T10:10:40.463627,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,649.1099999999999,False,False,1639072889,OPEN
2017-05-15T22:10:49.450632,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,646.195,False,False,1639072889,OPEN
2017-05-16T10:10:40.484526,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,641.63,False,False,1639072889,OPEN
2017-05-16T22:10:44.976241,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,641.025,False,False,1639072889,OPEN
2017-05-17T10:10:38.556730,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,676.628,False,False,1639072889,OPEN
2017-05-17T22:12:00.360879,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,674.134,False,False,1639072889,OPEN
2017-05-18T10:10:43.405331,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,680.1080000000001,False,False,1639072889,OPEN
2017-05-18T22:10:38.960836,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,676.106,False,False,1639072889,OPEN
2017-05-19T10:10:52.225930,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,676.222,False,False,1639072889,OPEN
2017-05-19T22:10:37.082544,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,674.714,False,False,1639072889,OPEN
2017-05-20T10:10:41.545576,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,674.714,False,False,1639072889,OPEN
2017-05-20T22:10:31.262028,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,675.816,False,False,1639072889,OPEN
2017-05-21T10:11:07.861536,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,674.714,False,False,1639072889,OPEN
2017-05-21T22:10:36.889227,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,674.134,False,False,1639072889,OPEN
2017-05-22T10:12:44.185285,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,672.858,False,False,1639072889,OPEN
2017-05-22T22:10:34.670359,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,670.8280000000001,False,False,1639072889,OPEN
2017-05-23T10:10:39.974105,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,150.046,False,False,1639072889,OPEN
2017-05-23T22:10:42.650096,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,672.104,False,False,1639072889,OPEN
2017-05-24T10:10:34.969930,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,697.0916179999999,False,False,1639072889,OPEN
2017-05-24T22:10:42.806249,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,684.7072000000001,False,False,1639072889,OPEN
2017-05-25T10:11:15.686358,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,683.2271999999999,False,False,1639072889,OPEN
2017-05-25T22:10:42.734152,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,683.2864,False,False,1639072889,OPEN
2017-05-26T10:10:29.690591,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,679.3199999999999,False,False,1639072889,OPEN
2017-05-26T22:10:34.692902,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,678.0767999999999,False,False,1639072889,OPEN
2017-05-27T10:10:42.434470,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,,0.0,678.0767999999999,False,False,1639072889,OPEN
2017-05-27T22:10:26.347210,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,2017-05-27T10:14:44.048Z,4.5784,675.3140000000001,False,False,1639072889,OPEN
2017-05-28T10:10:36.453382,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,2017-05-27T10:14:44.048Z,4.5784,675.3140000000001,False,False,1639072889,OPEN
2017-05-28T22:10:29.113922,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,2017-05-27T10:14:44.048Z,4.5856,676.3760000000001,False,False,1639072889,OPEN
2017-05-29T10:10:39.014690,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,2017-05-27T10:14:44.048Z,4.5912,677.202,False,False,1639072889,OPEN
2017-05-29T22:11:07.745752,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,2017-05-27T10:14:44.048Z,4.604,679.09,False,False,1639072889,OPEN
2017-05-30T10:11:01.550642,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,2017-05-27T10:14:44.048Z,4.6068,693.3234,False,False,1639072889,OPEN
2017-05-30T22:10:56.438068,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,2017-05-27T10:14:44.048Z,4.5784,689.0492,False,False,1639072889,OPEN
2017-05-31T10:10:34.274727,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,2017-05-27T10:14:44.048Z,4.5816,707.8572,False,False,1639072889,OPEN
2017-05-31T22:10:36.706369,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,2017-05-27T10:14:44.048Z,4.5804,707.6718,False,False,1639072889,OPEN
2017-06-01T10:10:38.714111,2017-06-08T06:02:20.000Z,0,False,False,False,1,5,5,2017-05-27T10:14:44.048Z,4.572,578.3580000000001,False,False,1639072889,OPEN
2017-06-01T22:10:42.794794,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-27T10:14:44.048Z,4.5964,572.2518,False,False,1667896180,OPEN
2017-06-02T10:10:39.889585,2017-06-08T06:02:12.000Z,0,False,False,False,1,5,5,2017-06-02T09:33:21.278Z,55.550992,582.5744,False,False,1668168750,OPEN
2017-06-02T22:10:33.241521,2017-06-08T06:02:12.000Z,0,False,False,False,1,5,5,2017-06-02T09:33:21.278Z,55.347544,552.767028,False,False,1668168750,OPEN
2017-06-03T10:10:27.341237,2017-06-08T06:02:12.000Z,0,False,False,False,1,5,5,2017-06-02T09:33:21.278Z,55.347544,552.767028,False,False,1668168750,OPEN
2017-06-03T22:10:30.819219,2017-06-08T06:02:12.000Z,0,False,False,False,1,5,5,2017-06-02T09:33:21.278Z,55.3427,552.71865,False,False,1668168750,OPEN
2017-06-04T10:10:55.562581,2017-06-08T06:02:12.000Z,0,False,False,False,1,5,5,2017-06-02T09:33:21.278Z,55.3427,552.71865,False,False,1668168750,OPEN
2017-06-04T22:10:40.682883,2017-06-08T06:02:12.000Z,0,False,False,False,1,5,5,2017-06-02T09:33:21.278Z,55.260352,551.896224,False,False,1668168750,OPEN
2017-06-05T10:10:32.505541,2017-06-08T06:02:12.000Z,0,False,False,False,1,5,5,2017-06-02T09:33:21.278Z,55.50739599999999,554.3635019999999,False,False,1668168750,OPEN
2017-06-05T22:11:13.952386,2017-06-08T06:02:12.000Z,0,False,False,False,1,5,5,2017-06-02T09:33:21.278Z,55.521928,554.508636,False,False,1668168750,OPEN
2017-06-06T10:10:53.664330,2017-06-08T06:02:12.000Z,0,False,False,False,1,5,5,2017-06-06T09:02:28.347Z,90.03343199999999,563.317284,False,False,1668168750,OPEN
2017-06-06T22:10:40.103785,2017-06-08T06:02:12.000Z,0,False,False,False,1,5,5,2017-06-06T22:05:23.650Z,94.344336,545.8788000000001,False,False,1668168750,OPEN
2017-06-07T10:10:27.612590,2017-06-08T06:02:12.000Z,0,False,False,False,1,5,5,2017-06-06T22:05:23.650Z,94.50921600000001,562.905328,False,False,1668168750,OPEN
2017-06-07T22:10:32.508451,2017-06-08T06:02:12.000Z,0,False,False,False,1,5,5,2017-06-07T21:59:19.737Z,182.36444,558.25802,False,False,1668168750,OPEN
2017-06-08T10:10:24.637759,2017-06-08T06:02:12.000Z,1,False,False,True,1,5,5,2017-06-07T21:59:19.000Z,182.554568,475.36315399999995,False,False,1672606463,OPEN
