date,date_bet,bet_delay,bsp_reconciled,complete,inplay,number_of_winners,number_of_runners,number_of_active_runners,last_match_time,total_matched,total_available,cross_matching,runners_voidable,version,status
2017-01-04T03:29:14.225781,2015-07-23 19:00:00,0,False,True,False,1,16,15,,0.0,63.744620000000005,False,False,1525037957,OPEN
2017-01-04T03:53:22.191969,2015-07-23 19:00:00,0,False,True,False,1,16,15,,0.0,63.744620000000005,False,False,1525037957,OPEN
2017-01-04T05:07:07.401161,2015-07-23 19:00:00,0,False,True,False,1,16,15,,0.0,63.77714000000002,False,False,1525037957,OPEN
