date,date_bet,bet_delay,bsp_reconciled,complete,inplay,number_of_winners,number_of_runners,number_of_active_runners,last_match_time,total_matched,total_available,cross_matching,runners_voidable,version,status
2017-01-04T03:29:14.893577,2015-07-23 19:00:00,0,False,True,False,1,17,15,2016-11-13T13:07:01.000Z,39.16555100201076,276.64224199999995,False,False,1525037959,OPEN
2017-01-04T03:53:22.808864,2015-07-23 19:00:00,0,False,True,False,1,17,15,2016-11-13T13:07:01.000Z,39.16555100201076,276.64224199999995,False,False,1525037959,OPEN
