date,date_bet,bet_delay,bsp_reconciled,complete,inplay,number_of_winners,number_of_runners,number_of_active_runners,last_match_time,total_matched,total_available,cross_matching,runners_voidable,version,status
2017-04-19T22:03:24.092068,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-19T21:37:13.992Z,2107.392986442619,3464.3496693491215,True,False,1623481358,OPEN
2017-04-20T10:03:22.788497,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-20T09:26:54.495Z,3170.2144703591807,3404.373485838559,True,False,1623481358,OPEN
2017-04-20T22:03:36.442579,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-20T21:32:45.653Z,8594.815523361294,3346.166544476016,True,False,1623481358,OPEN
2017-04-21T10:03:36.531241,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-21T10:00:53.964Z,8871.40589905516,2849.2754371018295,True,False,1623481358,OPEN
2017-04-21T22:03:24.047376,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-21T21:16:17.319Z,9411.197551985544,3529.9862735991915,True,False,1623481358,OPEN
2017-04-22T10:03:23.813890,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-22T09:54:19.737Z,10351.86353001531,3045.1392876671216,True,False,1623481358,OPEN
2017-04-22T22:03:22.644774,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-22T20:56:04.101Z,11759.750586015309,2812.6215592539884,True,False,1623481358,OPEN
2017-04-23T10:03:22.682573,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-23T02:22:55.111Z,12114.505057554506,2291.8329076137065,True,False,1623481358,OPEN
2017-04-23T22:03:35.151502,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-23T20:57:24.303Z,12091.519944542993,3465.4150515186584,True,False,1623481358,OPEN
2017-04-24T10:03:31.829767,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-24T08:09:43.238Z,12440.467887668185,4180.078910987431,True,False,1623481358,OPEN
2017-04-24T22:03:31.170777,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-24T21:48:49.624Z,14932.595646043419,4497.571134795635,True,False,1623481358,OPEN
2017-04-25T10:03:31.121153,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-25T08:42:02.574Z,15459.788144855489,4598.209626008176,True,False,1623481358,OPEN
2017-04-25T22:03:30.275367,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-25T21:36:39.476Z,16048.735341271306,3804.1028813065564,True,False,1623481358,OPEN
2017-04-26T10:03:30.228352,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-26T08:23:21.133Z,16122.346507805047,3986.694499250292,True,False,1623481358,OPEN
2017-04-26T22:03:30.516991,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-26T19:31:55.395Z,16946.900288912482,3971.304258822631,True,False,1623481358,OPEN
2017-04-27T10:05:26.441837,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-27T08:41:08.808Z,17282.870720810206,3914.5378533164976,True,False,1623481358,OPEN
2017-04-27T22:05:20.656487,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-27T19:31:33.710Z,17611.355944554958,3670.686320841091,True,False,1623481358,OPEN
2017-04-28T10:05:22.790725,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-28T07:54:14.004Z,17697.608454891855,3911.752657505907,True,False,1623481358,OPEN
2017-04-28T22:05:20.849695,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-28T15:06:31.253Z,18079.659445054433,3547.547936304981,True,False,1623481358,OPEN
2017-04-29T10:05:30.722689,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-29T08:53:09.915Z,18273.863582795468,3387.1552011296403,True,False,1623481358,OPEN
2017-04-29T22:05:21.007417,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-29T19:40:44.932Z,19479.303444794983,2715.9516760777187,True,False,1623481358,OPEN
2017-04-30T10:05:23.241345,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-29T19:40:44.932Z,19560.912688296026,2842.5878116206795,True,False,1623481358,OPEN
2017-04-30T22:05:20.736023,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-04-30T22:02:39.682Z,20136.696770438815,1681.3959741172134,True,False,1623481358,OPEN
2017-05-01T10:05:24.583910,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-01T00:59:54.278Z,20629.789446222305,2706.6369743480877,True,False,1623481358,OPEN
2017-05-01T22:05:24.020465,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-01T14:04:32.519Z,20699.02227723442,2625.679328882105,True,False,1623481358,OPEN
2017-05-02T10:05:22.499532,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-01T14:04:32.519Z,20697.230973280013,2624.5592666384487,True,False,1623481358,OPEN
2017-05-02T22:05:21.568884,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-02T17:36:30.503Z,23213.485776509202,3638.7245508893716,True,False,1623481358,OPEN
2017-05-03T10:05:24.816530,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-02T17:36:30.503Z,23206.904092082736,3635.8819140094884,True,False,1623481358,OPEN
2017-05-03T22:05:29.243767,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-03T21:27:21.516Z,24061.342038023322,1153.2643388951255,True,False,1623481358,OPEN
2017-05-04T10:05:28.087687,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-04T07:51:32.364Z,24062.86657969089,1276.4116577250322,True,False,1623481358,OPEN
2017-05-04T22:05:37.527876,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-04T21:12:33.270Z,24087.693974560814,1100.4199204589377,True,False,1623481358,OPEN
2017-05-05T10:05:28.508339,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-05T07:43:09.258Z,24591.414173111894,1280.981503348803,True,False,1623481358,OPEN
2017-05-05T22:05:26.484768,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-05T19:36:53.155Z,24698.069235263,1169.8555414510633,True,False,1623481358,OPEN
2017-05-06T10:05:26.832153,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-06T06:45:37.121Z,24722.762838296156,1294.262406662984,True,False,1623481358,OPEN
2017-05-06T22:05:24.684203,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-06T20:53:35.587Z,25301.518741608772,1004.5894093746064,True,False,1623481358,OPEN
2017-05-07T10:05:30.006123,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-06T20:53:35.587Z,25301.518741608772,1009.9221299581358,True,False,1623481358,OPEN
2017-05-07T22:07:42.044566,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-07T18:25:52.682Z,25774.06184146391,2625.8542290902333,True,False,1623481358,OPEN
2017-05-08T10:05:24.192492,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-08T08:13:57.810Z,27255.018637751244,2821.4701436115683,True,False,1623481358,OPEN
2017-05-08T22:05:22.092858,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-08T21:11:45.284Z,27541.572428694817,2810.6311074883906,True,False,1623481358,OPEN
2017-05-09T10:05:24.192456,2017-06-08T06:00:04.000Z,0,False,True,False,1,2,2,2017-05-08T22:54:19.978Z,27708.468474920377,2723.0924636183695,True,False,1623481358,OPEN
