date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-05-07T22:04:22.347707,Conservative,,1111885,,,,,,,,,,,,
2017-05-07T22:04:22.347707,Labour,,1111884,,,,,,,,,,,,
2017-05-07T22:04:22.347707,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-07T22:04:22.347707,UKIP,,3614201,,,,,,,,,,,,
2017-05-07T22:04:22.347707,Green,,2938887,,,,,,,,,,,,
2017-05-08T10:04:10.992211,Conservative,,1111885,,,,,,,,,,,,
2017-05-08T10:04:10.992211,Labour,,1111884,,,,,,,,,,,,
2017-05-08T10:04:10.992211,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-08T10:04:10.992211,UKIP,,3614201,,,,,,,,,,,,
2017-05-08T10:04:10.992211,Green,,2938887,,,,,,,,,,,,
2017-05-08T22:04:09.984470,Conservative,,1111885,,,,,,,,,,,,
2017-05-08T22:04:09.984470,Labour,,1111884,,,,,,,,,,,,
2017-05-08T22:04:09.984470,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-08T22:04:09.984470,UKIP,,3614201,,,,,,,,,,,,
2017-05-08T22:04:09.984470,Green,,2938887,,,,,,,,,,,,
2017-05-09T10:04:48.096721,Conservative,,1111885,,,,,,,,,,,,
2017-05-09T10:04:48.096721,Labour,,1111884,,,,,,,,,,,,
2017-05-09T10:04:48.096721,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-09T10:04:48.096721,UKIP,,3614201,,,,,,,,,,,,
2017-05-09T10:04:48.096721,Green,,2938887,,,,,,,,,,,,
2017-05-09T22:04:47.532654,Conservative,,1111885,,,,,,,,,,,,
2017-05-09T22:04:47.532654,Labour,,1111884,,,,,,,,,,,,
2017-05-09T22:04:47.532654,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-09T22:04:47.532654,UKIP,,3614201,,,,,,,,,,,,
2017-05-09T22:04:47.532654,Green,,2938887,,,,,,,,,,,,
2017-05-10T10:04:49.488549,Conservative,,1111885,,,,,,,,,,,,
2017-05-10T10:04:49.488549,Labour,,1111884,,,,,,,,,,,,
2017-05-10T10:04:49.488549,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-10T10:04:49.488549,UKIP,,3614201,,,,,,,,,,,,
2017-05-10T10:04:49.488549,Green,,2938887,,,,,,,,,,,,
2017-05-10T22:04:58.523829,Conservative,,1111885,,,,,,,,,,,,
2017-05-10T22:04:58.523829,Labour,,1111884,,,,,,,,,,,,
2017-05-10T22:04:58.523829,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-10T22:04:58.523829,UKIP,,3614201,,,,,,,,,,,,
2017-05-10T22:04:58.523829,Green,,2938887,,,,,,,,,,,,
2017-05-11T10:04:50.484318,Conservative,,1111885,,,,,,,,,,,,
2017-05-11T10:04:50.484318,Labour,,1111884,,,,,,,,,,,,
2017-05-11T10:04:50.484318,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-11T10:04:50.484318,UKIP,,3614201,,,,,,,,,,,,
2017-05-11T10:04:50.484318,Green,,2938887,,,,,,,,,,,,
2017-05-11T22:06:56.511263,Conservative,,1111885,,,,,,,,,,,,
2017-05-11T22:06:56.511263,Labour,,1111884,,,,,,,,,,,,
2017-05-11T22:06:56.511263,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-11T22:06:56.511263,UKIP,,3614201,,,,,,,,,,,,
2017-05-11T22:06:56.511263,Green,,2938887,,,,,,,,,,,,
2017-05-12T10:04:48.540323,Conservative,,1111885,,,,,,,,,,,,
2017-05-12T10:04:48.540323,Labour,,1111884,,,,,,,,,,,,
2017-05-12T10:04:48.540323,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-12T10:04:48.540323,UKIP,,3614201,,,,,,,,,,,,
2017-05-12T10:04:48.540323,Green,,2938887,,,,,,,,,,,,
2017-05-12T22:04:46.976996,Conservative,,1111885,,,,,,,,,,,,
2017-05-12T22:04:46.976996,Labour,,1111884,,,,,,,,,,,,
2017-05-12T22:04:46.976996,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-12T22:04:46.976996,UKIP,,3614201,,,,,,,,,,,,
2017-05-12T22:04:46.976996,Green,,2938887,,,,,,,,,,,,
2017-05-13T10:04:49.052693,Conservative,,1111885,,,,,,,,,,,,
2017-05-13T10:04:49.052693,Labour,,1111884,,,,,,,,,,,,
2017-05-13T10:04:49.052693,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-13T10:04:49.052693,UKIP,,3614201,,,,,,,,,,,,
2017-05-13T10:04:49.052693,Green,,2938887,,,,,,,,,,,,
2017-05-13T22:04:54.200625,Conservative,,1111885,,,,,,,,,,,,
2017-05-13T22:04:54.200625,Labour,,1111884,,,,,,,,,,,,
2017-05-13T22:04:54.200625,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-13T22:04:54.200625,UKIP,,3614201,,,,,,,,,,,,
2017-05-13T22:04:54.200625,Green,,2938887,,,,,,,,,,,,
2017-05-14T10:04:51.732841,Conservative,,1111885,,,,,,,,,,,,
2017-05-14T10:04:51.732841,Labour,,1111884,,,,,,,,,,,,
2017-05-14T10:04:51.732841,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-14T10:04:51.732841,UKIP,,3614201,,,,,,,,,,,,
2017-05-14T10:04:51.732841,Green,,2938887,,,,,,,,,,,,
2017-05-14T22:04:48.852778,Conservative,,1111885,,,,,,,,,,,,
2017-05-14T22:04:48.852778,Labour,,1111884,,,,,,,,,,,,
2017-05-14T22:04:48.852778,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-14T22:04:48.852778,UKIP,,3614201,,,,,,,,,,,,
2017-05-14T22:04:48.852778,Green,,2938887,,,,,,,,,,,,
2017-05-15T10:04:49.321111,Conservative,,1111885,,,,,,,,,,,,
2017-05-15T10:04:49.321111,Labour,,1111884,,,,,,,,,,,,
2017-05-15T10:04:49.321111,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-15T10:04:49.321111,UKIP,,3614201,,,,,,,,,,,,
2017-05-15T10:04:49.321111,Green,,2938887,,,,,,,,,,,,
2017-05-15T22:04:52.078266,Conservative,,1111885,,,,,,,,,,,,
2017-05-15T22:04:52.078266,Labour,,1111884,,,,,,,,,,,,
2017-05-15T22:04:52.078266,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-15T22:04:52.078266,UKIP,,3614201,,,,,,,,,,,,
2017-05-15T22:04:52.078266,Green,,2938887,,,,,,,,,,,,
2017-05-16T10:04:49.353152,Conservative,,1111885,,,,,,,,,,,,
2017-05-16T10:04:49.353152,Labour,,1111884,,,,,,,,,,,,
2017-05-16T10:04:49.353152,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-16T10:04:49.353152,UKIP,,3614201,,,,,,,,,,,,
2017-05-16T10:04:49.353152,Green,,2938887,,,,,,,,,,,,
2017-05-16T22:04:48.877191,Conservative,,1111885,,,,,,,,,,,,
2017-05-16T22:04:48.877191,Labour,,1111884,,,,,,,,,,,,
2017-05-16T22:04:48.877191,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-16T22:04:48.877191,UKIP,,3614201,,,,,,,,,,,,
2017-05-16T22:04:48.877191,Green,,2938887,,,,,,,,,,,,
2017-05-17T10:04:48.169086,Conservative,,1111885,,,,,,,,,,,,
2017-05-17T10:04:48.169086,Labour,,1111884,,,,,,,,,,,,
2017-05-17T10:04:48.169086,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-17T10:04:48.169086,UKIP,,3614201,,,,,,,,,,,,
2017-05-17T10:04:48.169086,Green,,2938887,,,,,,,,,,,,
2017-05-17T22:05:12.919304,Conservative,,1111885,,,,,,,,,,,,
2017-05-17T22:05:12.919304,Labour,,1111884,,,,,,,,,,,,
2017-05-17T22:05:12.919304,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-17T22:05:12.919304,UKIP,,3614201,,,,,,,,,,,,
2017-05-17T22:05:12.919304,Green,,2938887,,,,,,,,,,,,
2017-05-18T10:04:49.834052,Conservative,,1111885,,,,,,,,,,,,
2017-05-18T10:04:49.834052,Labour,,1111884,,,,,,,,,,,,
2017-05-18T10:04:49.834052,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-18T10:04:49.834052,UKIP,,3614201,,,,,,,,,,,,
2017-05-18T10:04:49.834052,Green,,2938887,,,,,,,,,,,,
2017-05-18T22:04:47.968126,Conservative,,1111885,,,,,,,,,,,,
2017-05-18T22:04:47.968126,Labour,,1111884,,,,,,,,,,,,
2017-05-18T22:04:47.968126,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-18T22:04:47.968126,UKIP,,3614201,,,,,,,,,,,,
2017-05-18T22:04:47.968126,Green,,2938887,,,,,,,,,,,,
2017-05-19T10:04:54.180831,Conservative,,1111885,,,,,,,,,,,,
2017-05-19T10:04:54.180831,Labour,,1111884,,,,,,,,,,,,
2017-05-19T10:04:54.180831,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-19T10:04:54.180831,UKIP,,3614201,,,,,,,,,,,,
2017-05-19T10:04:54.180831,Green,,2938887,,,,,,,,,,,,
2017-05-19T22:04:50.774122,Conservative,,1111885,,,,,,,,,,,,
2017-05-19T22:04:50.774122,Labour,,1111884,,,,,,,,,,,,
2017-05-19T22:04:50.774122,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-19T22:04:50.774122,UKIP,,3614201,,,,,,,,,,,,
2017-05-19T22:04:50.774122,Green,,2938887,,,,,,,,,,,,
2017-05-20T10:04:49.917668,Conservative,,1111885,,,,,,,,,,,,
2017-05-20T10:04:49.917668,Labour,,1111884,,,,,,,,,,,,
2017-05-20T10:04:49.917668,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-20T10:04:49.917668,UKIP,,3614201,,,,,,,,,,,,
2017-05-20T10:04:49.917668,Green,,2938887,,,,,,,,,,,,
2017-05-20T22:04:46.417906,Conservative,,1111885,,,,,,,,,,,,
2017-05-20T22:04:46.417906,Labour,,1111884,,,,,,,,,,,,
2017-05-20T22:04:46.417906,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-20T22:04:46.417906,UKIP,,3614201,,,,,,,,,,,,
2017-05-20T22:04:46.417906,Green,,2938887,,,,,,,,,,,,
2017-05-21T10:04:57.110060,Conservative,,1111885,,,,,,,,,,,,
2017-05-21T10:04:57.110060,Labour,,1111884,,,,,,,,,,,,
2017-05-21T10:04:57.110060,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-21T10:04:57.110060,UKIP,,3614201,,,,,,,,,,,,
2017-05-21T10:04:57.110060,Green,,2938887,,,,,,,,,,,,
2017-05-21T22:04:47.017879,Conservative,,1111885,,,,,,,,,,,,
2017-05-21T22:04:47.017879,Labour,,1111884,,,,,,,,,,,,
2017-05-21T22:04:47.017879,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-21T22:04:47.017879,UKIP,,3614201,,,,,,,,,,,,
2017-05-21T22:04:47.017879,Green,,2938887,,,,,,,,,,,,
2017-05-22T10:04:47.738168,Conservative,,1111885,,,,,,,,,,,,
2017-05-22T10:04:47.738168,Labour,,1111884,,,,,,,,,,,,
2017-05-22T10:04:47.738168,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-22T10:04:47.738168,UKIP,,3614201,,,,,,,,,,,,
2017-05-22T10:04:47.738168,Green,,2938887,,,,,,,,,,,,
2017-05-22T22:04:48.237482,Conservative,,1111885,,,,,,,,,,,,
2017-05-22T22:04:48.237482,Labour,,1111884,,,,,,,,,,,,
2017-05-22T22:04:48.237482,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-22T22:04:48.237482,UKIP,,3614201,,,,,,,,,,,,
2017-05-22T22:04:48.237482,Green,,2938887,,,,,,,,,,,,
2017-05-23T10:04:51.897864,Conservative,,1111885,,,,,,,,,,,,
2017-05-23T10:04:51.897864,Labour,,1111884,,,,,,,,,,,,
2017-05-23T10:04:51.897864,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-23T10:04:51.897864,UKIP,,3614201,,,,,,,,,,,,
2017-05-23T10:04:51.897864,Green,,2938887,,,,,,,,,,,,
2017-05-23T22:04:49.125326,Conservative,,1111885,,,,,,,,,,,,
2017-05-23T22:04:49.125326,Labour,,1111884,,,,,,,,,,,,
2017-05-23T22:04:49.125326,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-23T22:04:49.125326,UKIP,,3614201,,,,,,,,,,,,
2017-05-23T22:04:49.125326,Green,,2938887,,,,,,,,,,,,
2017-05-24T10:04:47.102083,Conservative,,1111885,,,,,,,,,,,,
2017-05-24T10:04:47.102083,Labour,,1111884,,,,,,,,,,,,
2017-05-24T10:04:47.102083,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-24T10:04:47.102083,UKIP,,3614201,,,,,,,,,,,,
2017-05-24T10:04:47.102083,Green,,2938887,,,,,,,,,,,,
2017-05-24T22:04:48.002969,Conservative,,1111885,,,,,,,,,,,,
2017-05-24T22:04:48.002969,Labour,,1111884,,,,,,,,,,,,
