date,date_bet,bet_delay,bsp_reconciled,complete,inplay,number_of_winners,number_of_runners,number_of_active_runners,last_match_time,total_matched,total_available,cross_matching,runners_voidable,version,status
2017-04-28T10:08:40.921324,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1631986573,OPEN
2017-04-28T22:08:40.553746,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.532,False,False,1632142209,OPEN
2017-04-29T10:08:53.220082,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.532,False,False,1632142209,OPEN
2017-04-29T22:08:36.492002,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.34,False,False,1634059374,OPEN
2017-04-30T10:08:46.007958,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.55200000000001,False,False,1634059374,OPEN
2017-04-30T22:08:36.592774,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.492000000000004,False,False,1634059374,OPEN
2017-05-01T10:08:45.003314,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.46000000000001,False,False,1634059374,OPEN
2017-05-01T22:08:53.280140,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.291999999999994,False,False,1634059374,OPEN
2017-05-02T10:08:36.348198,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.295821,False,False,1634059374,OPEN
2017-05-02T22:08:36.635786,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.375676000000006,False,False,1634059374,OPEN
2017-05-03T10:08:44.268636,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.344,False,False,1634059374,OPEN
2017-05-03T22:11:16.487093,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.288,False,False,1634059374,OPEN
2017-05-04T10:08:46.362746,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.192,False,False,1634059374,OPEN
2017-05-04T22:09:21.776377,2017-06-08T06:03:57.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1639058235,OPEN
2017-05-05T10:08:52.181227,2017-06-08T06:03:57.000Z,0,False,False,False,1,5,5,,0.0,47.208,False,False,1639058235,OPEN
2017-05-05T22:08:52.704169,2017-06-08T06:03:57.000Z,0,False,False,False,1,5,5,,0.0,47.215999999999994,False,False,1639058235,OPEN
2017-05-06T10:08:46.800157,2017-06-08T06:03:57.000Z,0,False,False,False,1,5,5,,0.0,47.215999999999994,False,False,1639058235,OPEN
2017-05-06T22:08:56.244383,2017-06-08T06:03:57.000Z,0,False,False,False,1,5,5,,0.0,47.215999999999994,False,False,1639058235,OPEN
2017-05-07T10:08:59.664500,2017-06-08T06:03:57.000Z,0,False,False,False,1,5,5,,0.0,47.215999999999994,False,False,1639058235,OPEN
2017-05-07T22:11:05.724537,2017-06-08T06:03:57.000Z,0,False,False,False,1,5,5,,0.0,47.156000000000006,False,False,1639058235,OPEN
2017-05-08T10:08:47.900638,2017-06-08T06:03:57.000Z,0,False,False,False,1,5,5,,0.0,47.424,False,False,1639058235,OPEN
2017-05-08T22:08:48.648366,2017-06-08T06:03:57.000Z,0,False,False,False,1,5,5,,0.0,47.392,False,False,1639058235,OPEN
2017-05-09T10:08:52.836455,2017-06-08T06:03:57.000Z,0,False,False,False,1,5,5,,0.0,47.416,False,False,1639058235,OPEN
2017-05-09T22:08:45.696266,2017-06-08T06:03:57.000Z,0,False,False,False,1,5,5,,0.0,47.584,False,False,1639058235,OPEN
