date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-01-07T00:42:46.315676,Conservatives,2.04,1111889,1.94,1.93,1.92,2.08,2.1,2.12,25.9,173.32922279792746,66.35511666666666,102.60799999999999,24.43047619047619,12.192399999999996
2017-01-07T00:42:46.315676,Labour,2.38,1111884,2.4,2.34,2.32,2.58,2.6,2.62,32.14662,58.03092307692308,40.395366379310346,72.292,11.66,12.25
2017-01-07T00:42:46.315676,UKIP,12.0,3614201,10.5,10.0,9.8,12.5,13.5,22.0,81.10267999999999,25.89686,24.486,17.221819999999997,18.02636,62.39578912820512
2017-01-07T00:42:46.315676,Liberal Democrats,180.0,5191378,110.0,85.0,36.0,860.0,870.0,,13.496760000000002,11.66,13.85208,12.1264,5.83,
2017-01-07T00:42:46.315676,Any Other,300.0,1167491,160.0,23.0,11.0,490.0,1000.0,,14.283499999999998,13.26149593043478,25.707116109950437,15.0414,2.11046,
2017-01-07T00:42:46.315676,Green Party,1000.0,3614184,550.0,25.0,11.5,,,,16.475579999999997,12.823702548148146,18.51794418249973,,,
2017-01-07T19:22:58.289700,Conservatives,2.02,1111889,1.97,1.96,1.93,2.04,2.06,2.08,242.39281502538068,92.09020408163265,170.236,22.332000000000004,92.77398058252426,130.41261538461538
2017-01-07T19:22:58.289700,Labour,2.5,1111884,2.5,2.48,2.46,2.56,2.58,2.64,57.18064,23.32,30.208579999999994,48.0975,69.96,113.22141857506362
2017-01-07T19:22:58.289700,UKIP,10.5,3614201,10.0,9.8,9.6,10.5,12.0,13.0,72.53685999999999,24.486,55.30338,93.79303999999998,20.90832333333333,18.136681538461534
2017-01-07T19:22:58.289700,Liberal Democrats,180.0,5191378,100.0,55.0,29.0,760.0,870.0,,12.727200000000003,20.335039999999996,12.166113202368514,13.16414,8.161999999999999,
2017-01-07T19:22:58.289700,Any Other,490.0,1167491,160.0,32.0,13.0,1000.0,,,12.091420000000001,16.772029815686274,16.89205597948718,12.616119999999999,,
2017-01-07T19:22:58.289700,Green Party,1000.0,3614184,550.0,34.0,13.5,,,,16.475579999999997,16.062629539911157,16.302370293906808,,,
2017-01-07T23:03:02.628800,Conservatives,1.99,1111889,1.97,1.96,1.93,2.04,2.06,2.08,291.1001869773255,92.09020408163265,170.236,22.332000000000004,26.28,130.41261538461538
2017-01-07T23:03:02.628800,Labour,2.5,1111884,2.48,2.46,2.44,2.56,2.58,2.64,23.32,16.08858,185.3507163934426,48.0975,69.96,113.208
2017-01-07T23:03:02.628800,UKIP,10.5,3614201,10.0,9.8,9.6,10.5,12.0,13.5,72.53685999999999,24.486,55.30338,91.79917999999999,20.5216,29.80771037037037
2017-01-07T23:03:02.628800,Liberal Democrats,180.0,5191378,100.0,55.0,29.0,760.0,870.0,,12.727200000000003,20.335039999999996,12.132924313479624,13.04754,8.161999999999999,
2017-01-07T23:03:02.628800,Any Other,490.0,1167491,160.0,32.0,13.0,1000.0,,,15.558768638039727,16.738562028571426,17.192287774358977,12.56948,,
2017-01-07T23:03:02.628800,Green Party,1000.0,3614184,550.0,34.0,13.5,,,,16.475579999999997,16.03528857881276,16.589238688355852,,,
2017-01-08T11:03:02.339064,Conservatives,2.0,1111889,1.97,1.95,1.92,2.0,2.02,2.04,112.5458719519448,34.728861538461544,31.1905,27.156139999999997,31.470339999999997,29.590921568627454
2017-01-08T11:03:02.339064,Labour,2.54,1111884,2.52,2.5,2.48,2.56,2.64,2.66,53.76425999999999,39.10399999999999,45.2201129032258,48.0975,46.64,83.35164200952303
2017-01-08T11:03:02.339064,UKIP,10.5,3614201,10.0,9.8,9.6,12.0,12.5,13.5,40.1104,22.997089387755103,55.30338,16.660196666666668,15.432723999999999,26.066821813614286
2017-01-08T11:03:02.339064,Liberal Democrats,120.0,5191378,90.0,55.0,20.0,780.0,870.0,,13.776,11.912244666666666,17.002743894722947,13.02422,5.83,
2017-01-08T11:03:02.339064,Any Other,490.0,1167491,160.0,23.0,14.0,1000.0,,,15.558768638039727,12.352181536050724,13.233934879908622,12.557820000000001,,
2017-01-08T11:03:02.339064,Green Party,1000.0,3614184,550.0,24.0,14.5,,,,16.475579999999997,11.978702373155928,12.803643516885113,,,
2017-01-08T23:03:01.952697,Conservatives,1.96,1111889,1.93,1.88,1.85,1.98,1.99,2.0,235.117016,258.31919999999997,60.00402162162161,25.31,115.1964,27.100243999999996
2017-01-08T23:03:01.952697,Labour,2.48,1111884,2.46,2.44,2.42,2.7,2.72,2.74,80.82369160975611,190.51988683903147,25.899297071389768,44.833508,99.41089633206097,423.769347028027
2017-01-08T23:03:01.952697,UKIP,11.5,3614201,10.0,9.2,8.4,12.5,13.5,17.5,90.06264000000002,54.6892,15.965928571428572,16.732567999999997,17.989256,26.241910078753243
2017-01-08T23:03:01.952697,Liberal Democrats,120.0,5191378,95.0,55.0,20.0,200.0,870.0,1000.0,14.820193650193382,16.802384,22.454620921581025,11.67029794757198,12.776328,4.6544
2017-01-08T23:03:01.952697,Any Other,490.0,1167491,160.0,26.0,16.5,990.0,1000.0,,14.393732,12.323585648351647,14.950092745942378,12.74142,4.444952,
2017-01-08T23:03:01.952697,Green Party,1000.0,3614184,550.0,27.0,17.0,,,,16.441668,12.082616,14.454320533500983,,,
2017-01-09T11:03:02.139969,Conservatives,1.98,1111889,1.94,1.93,1.91,1.98,1.99,2.0,22.681202877199066,233.5698,44.54534031413614,17.528102709073575,114.444,26.923239999999996
2017-01-09T11:03:02.139969,Labour,2.48,1111884,2.48,2.46,2.44,2.62,2.64,2.66,34.29247784903226,44.64812046186245,175.06249231160464,42.772,51.347247568850825,98.18889714971196
2017-01-09T11:03:02.139969,UKIP,11.5,3614201,11.0,10.0,9.4,12.5,13.0,13.5,27.744,66.3544,17.165797562653005,16.04528,20.0363983014126,17.87176
2017-01-09T11:03:02.139969,Liberal Democrats,170.0,5191378,95.0,55.0,22.0,770.0,1000.0,,14.7312489193171,16.692639999999997,11.68532590939834,13.542124745645204,15.01644,
2017-01-09T11:03:02.139969,Any Other,490.0,1167491,160.0,30.0,11.0,990.0,1000.0,,14.29972,13.391761427693826,15.217145952712492,12.531039999999997,4.41592,
2017-01-09T11:03:02.139969,Green Party,1000.0,3614184,550.0,32.0,11.0,,,,16.334279999999996,12.951985686019187,23.15433057179272,,,
2017-01-09T23:03:02.761690,Conservatives,1.98,1111889,1.98,1.97,1.96,1.99,2.0,2.04,253.42453499999996,347.0186880704101,65.61541725662617,368.72206,26.785828999999993,98.11367794117645
2017-01-09T23:03:02.761690,Labour,2.48,1111884,2.48,2.46,2.44,2.5,2.52,2.56,115.45853899999999,17.765772357723577,304.7642448360656,68.92400712919492,231.135597,76.351365234375
2017-01-09T23:03:02.761690,UKIP,11.0,3614201,11.0,10.5,10.0,11.5,12.0,13.0,21.742117727272724,12.248211221236884,118.51141044399998,120.00143399999999,138.012,26.66083967076923
2017-01-09T23:03:02.761690,Liberal Democrats,200.0,5191378,120.0,110.0,90.0,860.0,1000.0,,12.565927405668582,13.4929917074817,12.6511,12.846616999999998,4.6004,
2017-01-09T23:03:02.761690,Any Other,490.0,1167491,210.0,80.0,12.0,1000.0,,,13.282981058598502,15.528054086831416,12.341146974304515,15.491847,,
2017-01-09T23:03:02.761690,Green Party,1000.0,3614184,550.0,95.0,12.0,,,,16.250912999999997,15.117531773133235,20.36875732823866,,,
2017-01-10T11:03:02.778491,Conservatives,1.99,1111889,1.98,1.97,1.93,1.99,2.0,2.04,275.8183027690304,573.6450511421319,231.852375,84.467475,26.725275,33.84684551565433
2017-01-10T11:03:02.778491,Labour,2.52,1111884,2.5,2.48,2.28,2.52,2.58,2.62,92.98241604077393,251.34766612903223,118.97962809917355,211.48425,42.030523255813954,180.8240036193436
2017-01-10T11:03:02.778491,UKIP,11.0,3614201,10.5,10.0,9.2,11.0,11.5,12.0,26.336097642857144,65.47405499999999,54.43056382978723,114.49755,117.43515000000001,137.7
2017-01-10T11:03:02.778491,Liberal Democrats,200.0,5191378,120.0,110.0,90.0,750.0,1000.0,,18.333037508429342,11.899575,13.185137368421051,15.996149999999998,11.45205,
2017-01-10T11:03:02.778491,Any Other,490.0,1167491,210.0,65.0,18.5,1000.0,,,12.908229882142855,13.113983076923077,12.520177960687962,15.342075,,
2017-01-10T11:03:02.778491,Green Party,1000.0,3614184,550.0,19.5,1.97,,,,16.214174999999997,20.618051884691294,39.349405964467024,,,
2017-01-10T23:03:02.374951,Conservatives,1.91,1111889,1.91,1.9,1.89,1.94,1.95,1.96,110.94746,540.4645966601942,21.735442405095792,28.8325,18.781934076923132,19.6061
2017-01-10T23:03:02.374951,Labour,2.64,1111884,2.62,2.6,2.58,2.66,2.68,2.7,20.52874,111.420313,44.746251937984496,60.86496761442442,126.863,23.066
2017-01-10T23:03:02.374951,UKIP,10.5,3614201,10.0,9.4,9.2,11.0,11.5,12.0,72.46183900000001,12.509858370712116,54.922151739130435,74.9645,118.028722,139.66463
2017-01-10T23:03:02.374951,Liberal Democrats,200.0,5191378,120.0,110.0,90.0,550.0,860.0,1000.0,18.302871,11.959720999999996,12.6863,22.774043944521498,12.663234,4.6132
2017-01-10T23:03:02.374951,Any Other,490.0,1167491,210.0,65.0,32.0,1000.0,,,15.773512944521496,13.996179696666667,12.764080475804429,13.977995999999997,,
2017-01-10T23:03:02.374951,Green Party,1000.0,3614184,550.0,40.0,11.5,,,,16.296128999999997,18.904942415553155,16.389018909141964,,,
2017-01-11T11:03:02.455966,Conservatives,1.91,1111889,1.91,1.9,1.89,1.93,1.94,1.95,220.33860500000003,500.202638,32.69032804232805,11.527000000000001,14.293479999999999,16.103219000000003
2017-01-11T11:03:02.455966,Labour,2.6,1111884,2.6,2.56,2.54,2.66,2.68,2.7,114.24752939040323,23.01393439029191,15.121245669291339,32.275600000000004,23.054000000000002,36.06205577273912
2017-01-11T11:03:02.455966,UKIP,10.5,3614201,10.0,9.2,8.4,11.0,11.5,12.0,74.648852,60.833438950298756,18.600282531049317,71.29449500000001,123.73081800000001,138.324
2017-01-11T11:03:02.455966,Liberal Democrats,200.0,5191378,120.0,110.0,90.0,550.0,860.0,1000.0,18.293349000000003,11.953498999999999,12.6797,22.568406974806706,12.656646,4.6108
2017-01-11T11:03:02.455966,Any Other,490.0,1167491,210.0,65.0,28.0,1000.0,,,15.767476974806707,13.847390357929825,16.213152215904614,13.890035000000001,,
2017-01-11T11:03:02.455966,Green Party,1000.0,3614184,550.0,36.0,26.0,,,,16.287651,13.146805627094322,13.507162600782005,,,
2017-01-11T23:03:02.577309,Conservatives,1.92,1111889,1.91,1.9,1.88,1.93,1.94,1.95,189.42723849449783,774.1130505789474,268.4698941489362,37.27967004592323,627.4945594783815,272.097007
2017-01-11T23:03:02.577309,Labour,2.68,1111884,2.64,2.62,2.6,2.68,2.7,2.72,177.81125965696845,38.012591688047465,205.39735165821855,449.709,36.04074447621523,41.592317
2017-01-11T23:03:02.577309,UKIP,10.0,3614201,9.8,9.4,9.2,10.5,12.0,12.5,12.415452570268553,134.43094757617158,59.87434441050996,57.712655,179.12128762341771,13.256064501592466
2017-01-11T23:03:02.577309,Liberal Democrats,200.0,5191378,120.0,110.0,90.0,750.0,1000.0,,18.299697000000002,11.957647,12.6841,16.808134523958064,11.507938000000001,
2017-01-11T23:03:02.577309,Any Other,490.0,1167491,210.0,65.0,40.0,1000.0,,,15.770344523958066,15.414426716908737,14.42595364166667,13.894855000000002,,
2017-01-11T23:03:02.577309,Green Party,1000.0,3614184,550.0,100.0,44.0,,,,16.293302999999998,11.878720913537244,15.312333667488728,,,
2017-01-12T11:03:02.195949,Conservatives,1.92,1111889,1.88,1.87,1.85,1.93,1.94,1.95,340.53783559574475,115.77331125133689,48.00221621621621,26.417913726484613,26.28044256610317,272.144201
2017-01-12T11:03:02.195949,Labour,2.66,1111884,2.66,2.64,2.62,2.72,2.74,2.76,119.4571073852947,115.33,19.460524233631794,57.618868,279.89867030656933,23.066
2017-01-12T11:03:02.195949,UKIP,10.5,3614201,9.6,9.2,8.8,10.5,11.5,12.0,40.334795324664064,59.74711885783862,11.886791862314576,35.544706,16.34549024,138.396
2017-01-12T11:03:02.195949,Liberal Democrats,200.0,5191378,140.0,110.0,55.0,750.0,1000.0,,13.470544,18.729591999999997,21.040580608947547,16.131122614651062,11.509934000000001,
2017-01-12T11:03:02.195949,Any Other,250.0,1167491,210.0,42.0,20.0,1000.0,,,12.767031,13.869687879529145,13.233882238217264,14.620299614651062,,
2017-01-12T11:03:02.195949,Green Party,1000.0,3614184,550.0,48.0,23.0,,,,16.296128999999997,12.897339610478022,12.026662114860526,,,
2017-01-12T23:21:04.127100,Conservatives,1.94,1111889,1.94,1.93,1.92,1.99,2.0,2.06,27.247698969072168,257.6031937823834,162.87120533333334,80.982464,26.681023999999997,185.72115884642338
2017-01-12T23:21:04.127100,Labour,2.6,1111884,2.6,2.58,2.52,2.7,2.72,2.74,175.62339176293546,112.33096434108525,162.74284495238095,51.552,30.729919999999996,277.23519999999996
2017-01-12T23:21:04.127100,UKIP,9.8,3614201,9.6,9.4,9.2,10.0,10.5,11.5,57.28,26.4936,50.40639999999999,229.9792,19.429376,11.456
2017-01-12T23:21:04.127100,Liberal Democrats,46.0,5191378,50.0,44.0,21.0,90.0,190.0,200.0,18.558719999999997,32.0768,12.603793969610658,11.456,11.456,18.3296
2017-01-12T23:21:04.127100,Any Other,490.0,1167491,210.0,14.0,10.0,1000.0,,,14.681791999999998,24.998398668820613,22.912,13.014015999999996,,
2017-01-12T23:21:04.127100,Green Party,1000.0,3614184,70.0,14.5,1.91,,,,12.440172685714282,21.573046535118536,224.04794672251307,,,
2017-01-13T02:23:59.503031,Conservatives,1.93,1111889,1.92,1.9,1.89,1.98,1.99,2.0,122.985792,20.6352,84.91851851851852,78.77949494949495,63.36884422110554,26.699656
2017-01-13T02:23:59.503031,Labour,2.72,1111884,2.72,2.6,2.58,2.78,2.8,2.82,75.29555200000001,37.94746153846153,11.464,66.962,138.508048,48.29608394326242
2017-01-13T02:23:59.503031,UKIP,10.0,3614201,10.0,9.4,9.2,10.5,11.5,12.0,31.18208,16.863544,50.4416,19.442944,12.062351019130436,14.711913606666666
2017-01-13T02:23:59.503031,Liberal Democrats,50.0,5191378,23.0,15.5,10.5,190.0,200.0,780.0,12.673863371237458,17.666643675675676,11.873045508881926,15.13884064407273,18.3424,12.793823999999999
2017-01-13T02:23:59.503031,Any Other,490.0,1167491,210.0,11.5,10.0,1000.0,,,14.690648000000001,13.399682663618258,34.69553545454546,13.023104,,
2017-01-13T02:23:59.503031,Green Party,1000.0,3614184,42.0,11.0,2.82,,,,12.82722457142857,16.518631837276196,11.689877670574612,,,
2017-01-13T11:03:08.064375,Conservatives,1.89,1111889,1.87,1.83,1.82,1.89,1.9,1.96,137.380182,55.47997349593615,77.78960685462077,16.664518660620853,438.45959999999997,20.086499999999997
2017-01-13T11:03:08.064375,Labour,2.66,1111884,2.64,2.62,2.6,2.74,2.76,2.78,197.0024372481203,125.4323149880051,81.40318181977945,37.06829508196721,137.736,57.38999999999999
2017-01-13T11:03:08.064375,UKIP,12.5,3614201,11.0,10.5,10.0,13.5,17.5,22.0,24.671467297143035,54.60812872589566,69.23529599999999,18.031938,14.680053733714285,59.674122
2017-01-13T11:03:08.064375,Liberal Democrats,70.0,5191378,42.0,40.0,29.0,190.0,200.0,780.0,36.201612,13.002421875,11.57552216054005,16.229892,18.3648,12.809448
2017-01-13T11:03:08.064375,Any Other,980.0,1167491,210.0,18.0,16.5,1000.0,,,14.70788998325776,18.372830606289856,13.440234686631014,12.97014,,
2017-01-13T11:03:08.064375,Green Party,1000.0,3614184,50.0,18.0,16.5,,,,12.397321019596554,16.027863516017042,13.172093174025973,,,
2017-01-13T23:03:02.812910,Conservatives,1.88,1111889,1.88,1.87,1.86,1.89,1.9,1.94,130.79630070173604,161.12403094117647,50.31448258064518,11.462,423.72721600000006,83.25311443298969
