date,date_bet,bet_delay,bsp_reconciled,complete,inplay,number_of_winners,number_of_runners,number_of_active_runners,last_match_time,total_matched,total_available,cross_matching,runners_voidable,version,status
2017-04-28T10:10:14.008515,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,0.0,False,False,1632002192,OPEN
2017-04-28T22:10:03.043775,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,271.27771794871796,True,False,1632036009,OPEN
2017-04-29T10:10:19.940446,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,271.27771794871796,True,False,1632036009,OPEN
2017-04-29T22:09:59.749534,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,281.0598159953637,True,False,1634061157,OPEN
2017-04-30T10:10:10.308351,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,282.31847000869317,True,False,1634061157,OPEN
2017-04-30T22:09:59.252182,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,281.96224717473194,True,False,1636048195,OPEN
2017-05-01T10:10:11.198222,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,281.77226166328603,True,False,1636048195,OPEN
2017-05-01T22:10:17.932690,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,280.7748377281947,True,False,1636048195,OPEN
2017-05-02T10:09:59.292018,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,280.7746253503332,True,False,1636048195,OPEN
2017-05-02T22:09:58.896138,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,281.1902505621559,True,False,1636048195,OPEN
2017-05-03T10:10:06.912071,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,281.0835641842944,True,False,1636048195,OPEN
2017-05-03T22:12:40.940650,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,280.76291153926394,True,False,1636048195,OPEN
2017-05-04T10:10:11.639979,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,280.1929310049261,True,False,1636048195,OPEN
2017-05-04T22:10:54.335682,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,,0.0,0.011768,True,False,1639072910,OPEN
2017-05-05T10:10:16.488071,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,,0.0,667.7180621626015,True,False,1639072910,OPEN
2017-05-05T22:10:14.508090,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,,0.0,667.8312155369724,True,False,1639072910,OPEN
2017-05-06T10:10:20.800478,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,,0.0,667.8312155369724,True,False,1639072910,OPEN
2017-05-06T22:10:21.696059,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,,0.0,667.8312155369724,True,False,1639072910,OPEN
2017-05-07T10:10:25.320438,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,,0.0,667.8312155369724,True,False,1639072910,OPEN
2017-05-08T10:10:08.952071,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,,0.0,670.7732032706156,True,False,1639072910,OPEN
2017-05-08T22:10:12.335710,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.371Z,23.696,652.2204120457734,True,False,1639072910,OPEN
2017-05-09T10:10:15.636387,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.371Z,23.708,652.5507059748985,True,False,1639072910,OPEN
2017-05-09T22:10:09.378698,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.371Z,23.792,654.8627634787745,True,False,1639072910,OPEN
2017-05-10T10:10:32.172123,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.000Z,23.832,655.9637432425249,True,False,1639072910,OPEN
2017-05-10T22:10:42.132612,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.000Z,23.802,774.148008419712,True,False,1639072910,OPEN
2017-05-11T10:10:19.189347,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.000Z,23.778000000000002,773.3674205614618,True,False,1639072910,OPEN
2017-05-11T22:12:28.828732,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.000Z,23.732000000000003,771.8712938331488,True,False,1639072910,OPEN
2017-05-12T10:10:26.360557,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.000Z,23.652,769.2693343056479,True,False,1639072910,OPEN
2017-05-12T22:10:12.081794,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.000Z,23.578000000000003,766.8625217427095,True,False,1639072910,OPEN
2017-05-13T10:10:27.252325,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.000Z,23.578000000000003,766.8625217427095,True,False,1639072910,OPEN
2017-05-13T22:10:26.959955,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.000Z,23.578000000000003,766.8625217427095,True,False,1639072910,OPEN
2017-05-14T10:10:17.724677,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.000Z,23.584,767.0576687072721,True,False,1639072910,OPEN
2017-05-14T22:10:22.656622,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.000Z,23.582,766.9926197190846,True,False,1639072910,OPEN
2017-05-15T10:10:19.188977,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.000Z,23.604,767.7081585891473,True,False,1639072910,OPEN
2017-05-15T22:10:26.364921,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.000Z,23.498,764.2605622152086,True,False,1639072910,OPEN
2017-05-16T10:10:17.479888,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.000Z,23.332,758.8614961956442,True,False,1639072910,OPEN
2017-05-16T22:10:23.518210,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.000Z,23.31,758.1459573255813,True,False,1639072910,OPEN
2017-05-17T10:10:14.876716,2017-06-08T06:02:18.000Z,0,False,False,False,1,5,5,2017-05-08T14:31:04.000Z,23.332,819.4944789893536,True,False,1639072910,OPEN
