date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:07:21.974812,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:07:21.974812,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:07:21.974812,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:07:21.974812,Green,,2938887,,,,,,,,,,,,
2017-04-28T10:07:21.974812,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T22:07:36.239628,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T22:07:36.239628,Labour,,1111884,29.0,,,,,,11.88,,,,,
2017-04-28T22:07:36.239628,UKIP,,3614201,29.0,,,,,,11.88,,,,,
2017-04-28T22:07:36.239628,Green,,2938887,29.0,,,,,,11.88,,,,,
2017-04-28T22:07:36.239628,Liberal Democrat,,2938886,29.0,,,,,,11.88,,,,,
2017-04-29T10:07:48.336505,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T10:07:48.336505,Labour,,1111884,29.0,,,,,,11.88,,,,,
2017-04-29T10:07:48.336505,UKIP,,3614201,29.0,,,,,,11.88,,,,,
2017-04-29T10:07:48.336505,Green,,2938887,29.0,,,,,,11.88,,,,,
2017-04-29T10:07:48.336505,Liberal Democrat,,2938886,29.0,,,,,,11.88,,,,,
2017-04-29T22:07:32.424380,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T22:07:32.424380,Labour,,1111884,30.0,,,,,,11.84,,,,,
2017-04-29T22:07:32.424380,UKIP,,3614201,30.0,,,,,,11.84,,,,,
2017-04-29T22:07:32.424380,Green,,2938887,30.0,,,,,,11.84,,,,,
2017-04-29T22:07:32.424380,Liberal Democrat,,2938886,30.0,,,,,,11.84,,,,,
2017-04-30T10:07:40.942949,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T10:07:40.942949,Labour,,1111884,30.0,,,,,,11.89,,,,,
2017-04-30T10:07:40.942949,UKIP,,3614201,30.0,,,,,,11.89,,,,,
2017-04-30T10:07:40.942949,Green,,2938887,30.0,,,,,,11.89,,,,,
2017-04-30T10:07:40.942949,Liberal Democrat,,2938886,30.0,,,,,,11.89,,,,,
2017-04-30T22:07:31.961046,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T22:07:31.961046,Labour,,1111884,30.0,,,,,,11.87,,,,,
2017-04-30T22:07:31.961046,UKIP,,3614201,30.0,,,,,,11.87,,,,,
2017-04-30T22:07:31.961046,Green,,2938887,30.0,,,,,,11.87,,,,,
2017-04-30T22:07:31.961046,Liberal Democrat,,2938886,30.0,,,,,,11.87,,,,,
2017-05-01T10:07:35.424437,Conservative,,1111885,,,,,,,,,,,,
2017-05-01T10:07:35.424437,Labour,,1111884,30.0,,,,,,11.87,,,,,
2017-05-01T10:07:35.424437,UKIP,,3614201,30.0,,,,,,11.87,,,,,
2017-05-01T10:07:35.424437,Green,,2938887,30.0,,,,,,11.87,,,,,
2017-05-01T10:07:35.424437,Liberal Democrat,,2938886,30.0,,,,,,11.87,,,,,
2017-05-01T22:07:44.532190,Conservative,,1111885,,,,,,,,,,,,
2017-05-01T22:07:44.532190,Labour,,1111884,30.0,,,,,,11.82,,,,,
2017-05-01T22:07:44.532190,UKIP,,3614201,30.0,,,,,,11.82,,,,,
2017-05-01T22:07:44.532190,Green,,2938887,30.0,,,,,,11.82,,,,,
2017-05-01T22:07:44.532190,Liberal Democrat,,2938886,30.0,,,,,,11.82,,,,,
2017-05-02T10:07:32.028178,Conservative,,1111885,,,,,,,,,,,,
2017-05-02T10:07:32.028178,Labour,,1111884,30.0,,,,,,11.82,,,,,
2017-05-02T10:07:32.028178,UKIP,,3614201,30.0,,,,,,11.82,,,,,
2017-05-02T10:07:32.028178,Green,,2938887,30.0,,,,,,11.82,,,,,
2017-05-02T10:07:32.028178,Liberal Democrat,,2938886,30.0,,,,,,11.82,,,,,
2017-05-02T22:07:33.036126,Conservative,,1111885,,,,,,,,,,,,
2017-05-02T22:07:33.036126,Labour,,1111884,30.0,,,,,,11.84,,,,,
2017-05-02T22:07:33.036126,UKIP,,3614201,30.0,,,,,,11.84,,,,,
2017-05-02T22:07:33.036126,Green,,2938887,30.0,,,,,,11.84,,,,,
2017-05-02T22:07:33.036126,Liberal Democrat,,2938886,30.0,,,,,,11.84,,,,,
2017-05-03T10:07:37.320006,Conservative,,1111885,,,,,,,,,,,,
2017-05-03T10:07:37.320006,Labour,,1111884,30.0,,,,,,11.84,,,,,
2017-05-03T10:07:37.320006,UKIP,,3614201,30.0,,,,,,11.84,,,,,
2017-05-03T10:07:37.320006,Green,,2938887,30.0,,,,,,11.84,,,,,
2017-05-03T10:07:37.320006,Liberal Democrat,,2938886,30.0,,,,,,11.84,,,,,
2017-05-03T22:07:59.511997,Conservative,,1111885,,,,,,,,,,,,
2017-05-03T22:07:59.511997,Labour,,1111884,30.0,,,,,,11.82,,,,,
2017-05-03T22:07:59.511997,UKIP,,3614201,30.0,,,,,,11.82,,,,,
2017-05-03T22:07:59.511997,Green,,2938887,30.0,,,,,,11.82,,,,,
2017-05-03T22:07:59.511997,Liberal Democrat,,2938886,30.0,,,,,,11.82,,,,,
2017-05-04T10:07:40.908069,Conservative,,1111885,,,,,,,,,,,,
2017-05-04T10:07:40.908069,Labour,,1111884,30.0,,,,,,11.8,,,,,
2017-05-04T10:07:40.908069,UKIP,,3614201,30.0,,,,,,11.8,,,,,
2017-05-04T10:07:40.908069,Green,,2938887,30.0,,,,,,11.8,,,,,
2017-05-04T10:07:40.908069,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-04T22:08:15.312472,Conservative,,1111885,,,,,,,,,,,,
2017-05-04T22:08:15.312472,Labour,,1111884,,,,,,,,,,,,
2017-05-04T22:08:15.312472,UKIP,,3614201,,,,,,,,,,,,
2017-05-04T22:08:15.312472,Green,,2938887,,,,,,,,,,,,
2017-05-04T22:08:15.312472,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-05T10:07:46.764596,Conservative,,1111885,,,,,,,,,,,,
2017-05-05T10:07:46.764596,Labour,,1111884,30.0,,,,,,11.8,,,,,
2017-05-05T10:07:46.764596,UKIP,,3614201,30.0,,,,,,11.8,,,,,
2017-05-05T10:07:46.764596,Green,,2938887,30.0,,,,,,11.8,,,,,
2017-05-05T10:07:46.764596,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-05T22:07:43.056417,Conservative,,1111885,,,,,,,,,,,,
2017-05-05T22:07:43.056417,Labour,,1111884,30.0,,,,,,11.8,,,,,
2017-05-05T22:07:43.056417,UKIP,,3614201,30.0,,,,,,11.8,,,,,
2017-05-05T22:07:43.056417,Green,,2938887,30.0,,,,,,11.8,,,,,
2017-05-05T22:07:43.056417,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-06T10:07:40.572315,Conservative,,1111885,,,,,,,,,,,,
2017-05-06T10:07:40.572315,Labour,,1111884,30.0,,,,,,11.8,,,,,
2017-05-06T10:07:40.572315,UKIP,,3614201,30.0,,,,,,11.8,,,,,
2017-05-06T10:07:40.572315,Green,,2938887,30.0,,,,,,11.8,,,,,
2017-05-06T10:07:40.572315,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-06T22:07:48.144490,Conservative,,1111885,,,,,,,,,,,,
2017-05-06T22:07:48.144490,Labour,,1111884,30.0,,,,,,11.8,,,,,
2017-05-06T22:07:48.144490,UKIP,,3614201,30.0,,,,,,11.8,,,,,
2017-05-06T22:07:48.144490,Green,,2938887,30.0,,,,,,11.8,,,,,
2017-05-06T22:07:48.144490,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-07T10:07:53.088043,Conservative,,1111885,,,,,,,,,,,,
2017-05-07T10:07:53.088043,Labour,,1111884,30.0,,,,,,11.8,,,,,
2017-05-07T10:07:53.088043,UKIP,,3614201,30.0,,,,,,11.8,,,,,
2017-05-07T10:07:53.088043,Green,,2938887,30.0,,,,,,11.8,,,,,
2017-05-07T10:07:53.088043,Liberal Democrat,,2938886,30.0,,,,,,11.8,,,,,
2017-05-07T22:10:00.072146,Conservative,,1111885,,,,,,,,,,,,
2017-05-07T22:10:00.072146,Labour,,1111884,30.0,,,,,,11.79,,,,,
2017-05-07T22:10:00.072146,UKIP,,3614201,30.0,,,,,,11.79,,,,,
2017-05-07T22:10:00.072146,Green,,2938887,30.0,,,,,,11.79,,,,,
2017-05-07T22:10:00.072146,Liberal Democrat,,2938886,30.0,,,,,,11.79,,,,,
2017-05-08T10:07:43.968139,Conservative,,1111885,,,,,,,,,,,,
2017-05-08T10:07:43.968139,Labour,,1111884,30.0,,,,,,11.86,,,,,
2017-05-08T10:07:43.968139,UKIP,,3614201,30.0,,,,,,11.86,,,,,
2017-05-08T10:07:43.968139,Green,,2938887,30.0,,,,,,11.86,,,,,
2017-05-08T10:07:43.968139,Liberal Democrat,,2938886,30.0,,,,,,11.86,,,,,
2017-05-08T22:07:41.400697,Conservative,,1111885,,,,,,,,,,,,
2017-05-08T22:07:41.400697,Labour,,1111884,30.0,,,,,,11.85,,,,,
2017-05-08T22:07:41.400697,UKIP,,3614201,30.0,,,,,,11.85,,,,,
2017-05-08T22:07:41.400697,Green,,2938887,30.0,,,,,,11.85,,,,,
2017-05-08T22:07:41.400697,Liberal Democrat,,2938886,30.0,,,,,,11.85,,,,,
2017-05-09T10:07:45.344926,Conservative,,1111885,,,,,,,,,,,,
2017-05-09T10:07:45.344926,Labour,,1111884,30.0,,,,,,11.85,,,,,
2017-05-09T10:07:45.344926,UKIP,,3614201,30.0,,,,,,11.85,,,,,
2017-05-09T10:07:45.344926,Green,,2938887,30.0,,,,,,11.85,,,,,
2017-05-09T10:07:45.344926,Liberal Democrat,,2938886,30.0,,,,,,11.85,,,,,
2017-05-09T22:07:41.342561,Conservative,,1111885,,,,,,,,,,,,
2017-05-09T22:07:41.342561,Labour,,1111884,30.0,,,,,,11.9,,,,,
2017-05-09T22:07:41.342561,UKIP,,3614201,30.0,,,,,,11.9,,,,,
2017-05-09T22:07:41.342561,Green,,2938887,30.0,,,,,,11.9,,,,,
2017-05-09T22:07:41.342561,Liberal Democrat,,2938886,30.0,,,,,,11.9,,,,,
2017-05-10T10:07:58.945783,Conservative,,1111885,,,,,,,,,,,,
2017-05-10T10:07:58.945783,Labour,,1111884,30.0,,,,,,11.92,,,,,
2017-05-10T10:07:58.945783,UKIP,,3614201,30.0,,,,,,11.92,,,,,
2017-05-10T10:07:58.945783,Green,,2938887,30.0,,,,,,11.92,,,,,
2017-05-10T10:07:58.945783,Liberal Democrat,,2938886,30.0,,,,,,11.92,,,,,
2017-05-10T22:08:06.096497,Conservative,,1111885,,,,,,,,,,,,
2017-05-10T22:08:06.096497,Labour,,1111884,30.0,,,,,,11.9,,,,,
2017-05-10T22:08:06.096497,UKIP,,3614201,30.0,,,,,,11.9,,,,,
2017-05-10T22:08:06.096497,Green,,2938887,30.0,,,,,,11.9,,,,,
2017-05-10T22:08:06.096497,Liberal Democrat,,2938886,30.0,,,,,,11.9,,,,,
2017-05-11T10:07:48.036517,Conservative,,1111885,,,,,,,,,,,,
2017-05-11T10:07:48.036517,Labour,,1111884,30.0,,,,,,11.89,,,,,
2017-05-11T10:07:48.036517,UKIP,,3614201,30.0,,,,,,11.89,,,,,
2017-05-11T10:07:48.036517,Green,,2938887,30.0,,,,,,11.89,,,,,
2017-05-11T10:07:48.036517,Liberal Democrat,,2938886,30.0,,,,,,11.89,,,,,
2017-05-11T22:09:54.636079,Conservative,,1111885,,,,,,,,,,,,
2017-05-11T22:09:54.636079,Labour,,1111884,30.0,,,,,,11.87,,,,,
2017-05-11T22:09:54.636079,UKIP,,3614201,30.0,,,,,,11.87,,,,,
2017-05-11T22:09:54.636079,Green,,2938887,30.0,,,,,,11.87,,,,,
2017-05-11T22:09:54.636079,Liberal Democrat,,2938886,30.0,,,,,,11.87,,,,,
2017-05-12T10:07:53.183855,Conservative,,1111885,,,,,,,,,,,,
2017-05-12T10:07:53.183855,Labour,,1111884,30.0,,,,,,11.83,,,,,
2017-05-12T10:07:53.183855,UKIP,,3614201,30.0,,,,,,11.83,,,,,
2017-05-12T10:07:53.183855,Green,,2938887,30.0,,,,,,11.83,,,,,
2017-05-12T10:07:53.183855,Liberal Democrat,,2938886,30.0,,,,,,11.83,,,,,
2017-05-12T22:07:44.520176,Conservative,,1111885,,,,,,,,,,,,
2017-05-12T22:07:44.520176,Labour,,1111884,30.0,,,,,,11.79,,,,,
2017-05-12T22:07:44.520176,UKIP,,3614201,30.0,,,,,,11.79,,,,,
2017-05-12T22:07:44.520176,Green,,2938887,30.0,,,,,,11.79,,,,,
2017-05-12T22:07:44.520176,Liberal Democrat,,2938886,30.0,,,,,,11.79,,,,,
2017-05-13T10:07:53.376528,Conservative,,1111885,,,,,,,,,,,,
2017-05-13T10:07:53.376528,Labour,,1111884,30.0,,,,,,11.79,,,,,
2017-05-13T10:07:53.376528,UKIP,,3614201,30.0,,,,,,11.79,,,,,
2017-05-13T10:07:53.376528,Green,,2938887,30.0,,,,,,11.79,,,,,
2017-05-13T10:07:53.376528,Liberal Democrat,,2938886,30.0,,,,,,11.79,,,,,
2017-05-13T22:07:55.114437,Conservative,,1111885,,,,,,,,,,,,
2017-05-13T22:07:55.114437,Labour,,1111884,30.0,,,,,,11.79,,,,,
2017-05-13T22:07:55.114437,UKIP,,3614201,30.0,,,,,,11.79,,,,,
2017-05-13T22:07:55.114437,Green,,2938887,30.0,,,,,,11.79,,,,,
2017-05-13T22:07:55.114437,Liberal Democrat,,2938886,30.0,,,,,,11.79,,,,,
2017-05-14T10:07:51.552617,Conservative,,1111885,,,,,,,,,,,,
2017-05-14T10:07:51.552617,Labour,,1111884,30.0,,,,,,11.79,,,,,
2017-05-14T10:07:51.552617,UKIP,,3614201,30.0,,,,,,11.79,,,,,
2017-05-14T10:07:51.552617,Green,,2938887,30.0,,,,,,11.79,,,,,
2017-05-14T10:07:51.552617,Liberal Democrat,,2938886,30.0,,,,,,11.79,,,,,
2017-05-14T22:07:45.645185,Conservative,,1111885,,,,2.0,,,,,,45.76,,
2017-05-14T22:07:45.645185,Labour,,1111884,30.0,,,,,,11.79,,,,,
2017-05-14T22:07:45.645185,UKIP,,3614201,30.0,,,,,,11.79,,,,,
