date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:09:13.095962,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:09:13.095962,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:09:13.095962,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T10:09:13.095962,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:09:13.095962,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:09:12.629537,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T22:09:12.629537,Labour,,1111884,85.0,,,,,,11.88,,,,,
2017-04-28T22:09:12.629537,Liberal Democrat,,2938886,20.0,17.5,,,,,11.88,11.88,,,,
2017-04-28T22:09:12.629537,UKIP,,3614201,85.0,,,,,,11.88,,,,,
2017-04-28T22:09:12.629537,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T10:09:29.029336,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T10:09:29.029336,Labour,,1111884,85.0,,,,,,11.88,,,,,
2017-04-29T10:09:29.029336,Liberal Democrat,,2938886,20.0,17.5,,,,,11.88,11.88,,,,
2017-04-29T10:09:29.029336,UKIP,,3614201,85.0,,,,,,11.88,,,,,
2017-04-29T10:09:29.029336,Green,,2938887,100.0,,,,,,11.88,,,,,
2017-04-29T22:09:08.291275,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T22:09:08.291275,Labour,,1111884,90.0,,,,,,11.84,,,,,
2017-04-29T22:09:08.291275,Liberal Democrat,,2938886,21.0,18.5,,,,,11.84,11.84,,,,
2017-04-29T22:09:08.291275,UKIP,,3614201,90.0,,,,,,11.84,,,,,
2017-04-29T22:09:08.291275,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-04-30T10:09:18.707377,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T10:09:18.707377,Labour,,1111884,90.0,,,,,,11.89,,,,,
2017-04-30T10:09:18.707377,Liberal Democrat,,2938886,21.0,18.5,,,,,11.89,11.89,,,,
2017-04-30T10:09:18.707377,UKIP,,3614201,90.0,,,,,,11.89,,,,,
2017-04-30T10:09:18.707377,Green,,2938887,100.0,,,,,,11.89,,,,,
2017-04-30T22:09:08.952208,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T22:09:08.952208,Labour,,1111884,90.0,,,,,,11.87,,,,,
2017-04-30T22:09:08.952208,Liberal Democrat,,2938886,21.0,18.5,,,,,11.87,11.87,,,,
2017-04-30T22:09:08.952208,UKIP,,3614201,90.0,,,,,,11.87,,,,,
2017-04-30T22:09:08.952208,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T10:09:19.452254,Conservative,,1111885,,,,,,,,,,,,
2017-05-01T10:09:19.452254,Labour,,1111884,90.0,,,,,,11.87,,,,,
2017-05-01T10:09:19.452254,Liberal Democrat,,2938886,21.0,18.5,,,,,11.87,11.87,,,,
2017-05-01T10:09:19.452254,UKIP,,3614201,90.0,,,,,,11.87,,,,,
2017-05-01T10:09:19.452254,Green,,2938887,100.0,,,,,,11.87,,,,,
2017-05-01T22:09:26.700403,Conservative,,1111885,,,,,,,,,,,,
2017-05-01T22:09:26.700403,Labour,,1111884,90.0,,,,,,11.82,,,,,
2017-05-01T22:09:26.700403,Liberal Democrat,21.0,2938886,,,,,,,,,,,,
2017-05-01T22:09:26.700403,UKIP,,3614201,90.0,,,,,,11.82,,,,,
2017-05-01T22:09:26.700403,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-02T10:09:08.388085,Conservative,,1111885,,,,,,,,,,,,
2017-05-02T10:09:08.388085,Labour,,1111884,90.0,,,,,,11.82,,,,,
2017-05-02T10:09:08.388085,Liberal Democrat,21.0,2938886,,,,,,,,,,,,
2017-05-02T10:09:08.388085,UKIP,,3614201,90.0,,,,,,11.82,,,,,
2017-05-02T10:09:08.388085,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-02T22:09:08.275845,Conservative,,1111885,,,,,,,,,,,,
2017-05-02T22:09:08.275845,Labour,,1111884,90.0,,,,,,11.84,,,,,
2017-05-02T22:09:08.275845,Liberal Democrat,21.0,2938886,,,,,,,,,,,,
2017-05-02T22:09:08.275845,UKIP,,3614201,90.0,,,,,,11.84,,,,,
2017-05-02T22:09:08.275845,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-05-03T10:09:16.434562,Conservative,,1111885,,,,,,,,,,,,
2017-05-03T10:09:16.434562,Labour,,1111884,90.0,,,,,,11.84,,,,,
2017-05-03T10:09:16.434562,Liberal Democrat,21.0,2938886,,,,,,,,,,,,
2017-05-03T10:09:16.434562,UKIP,,3614201,90.0,,,,,,11.84,,,,,
2017-05-03T10:09:16.434562,Green,,2938887,100.0,,,,,,11.84,,,,,
2017-05-03T22:11:49.608253,Conservative,,1111885,,,,,,,,,,,,
2017-05-03T22:11:49.608253,Labour,,1111884,90.0,,,,,,11.82,,,,,
2017-05-03T22:11:49.608253,Liberal Democrat,21.0,2938886,,,,,,,,,,,,
2017-05-03T22:11:49.608253,UKIP,,3614201,90.0,,,,,,11.82,,,,,
2017-05-03T22:11:49.608253,Green,,2938887,100.0,,,,,,11.82,,,,,
2017-05-04T10:09:21.103886,Conservative,,1111885,,,,,,,,,,,,
2017-05-04T10:09:21.103886,Labour,,1111884,90.0,,,,,,11.8,,,,,
2017-05-04T10:09:21.103886,Liberal Democrat,21.0,2938886,21.0,,,,,,11.8,,,,,
2017-05-04T10:09:21.103886,UKIP,,3614201,90.0,,,,,,11.8,,,,,
2017-05-04T10:09:21.103886,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-04T22:09:56.172822,Conservative,,1111885,,,,,,,,,,,,
2017-05-04T22:09:56.172822,Labour,,1111884,,,,,,,,,,,,
2017-05-04T22:09:56.172822,Liberal Democrat,21.0,2938886,,,,,,,,,,,,
2017-05-04T22:09:56.172822,UKIP,,3614201,,,,,,,,,,,,
2017-05-04T22:09:56.172822,Green,,2938887,,,,,,,,,,,,
2017-05-05T10:09:25.345205,Conservative,,1111885,,,,,,,,,,,,
2017-05-05T10:09:25.345205,Labour,,1111884,90.0,,,,,,11.8,,,,,
2017-05-05T10:09:25.345205,Liberal Democrat,21.0,2938886,21.0,,,,,,11.8,,,,,
2017-05-05T10:09:25.345205,UKIP,,3614201,90.0,,,,,,11.8,,,,,
2017-05-05T10:09:25.345205,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-05T22:09:24.463888,Conservative,,1111885,,,,,,,,,,,,
2017-05-05T22:09:24.463888,Labour,,1111884,90.0,,,,,,11.8,,,,,
2017-05-05T22:09:24.463888,Liberal Democrat,21.0,2938886,21.0,,,,,,11.8,,,,,
2017-05-05T22:09:24.463888,UKIP,,3614201,90.0,,,,,,11.8,,,,,
2017-05-05T22:09:24.463888,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-06T10:09:20.400297,Conservative,,1111885,,,,,,,,,,,,
2017-05-06T10:09:20.400297,Labour,,1111884,90.0,,,,,,11.8,,,,,
2017-05-06T10:09:20.400297,Liberal Democrat,21.0,2938886,21.0,,,,,,11.8,,,,,
2017-05-06T10:09:20.400297,UKIP,,3614201,90.0,,,,,,11.8,,,,,
2017-05-06T10:09:20.400297,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-06T22:09:29.988470,Conservative,,1111885,,,,,,,,,,,,
2017-05-06T22:09:29.988470,Labour,,1111884,90.0,,,,,,11.8,,,,,
2017-05-06T22:09:29.988470,Liberal Democrat,21.0,2938886,21.0,,,,,,11.8,,,,,
2017-05-06T22:09:29.988470,UKIP,,3614201,90.0,,,,,,11.8,,,,,
2017-05-06T22:09:29.988470,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-07T10:09:33.128404,Conservative,,1111885,,,,,,,,,,,,
2017-05-07T10:09:33.128404,Labour,,1111884,90.0,,,,,,11.8,,,,,
2017-05-07T10:09:33.128404,Liberal Democrat,21.0,2938886,21.0,,,,,,11.8,,,,,
2017-05-07T10:09:33.128404,UKIP,,3614201,90.0,,,,,,11.8,,,,,
2017-05-07T10:09:33.128404,Green,,2938887,100.0,,,,,,11.8,,,,,
2017-05-08T10:09:19.800178,Conservative,,1111885,,,,,,,,,,,,
2017-05-08T10:09:19.800178,Labour,,1111884,90.0,,,,,,11.86,,,,,
2017-05-08T10:09:19.800178,Liberal Democrat,21.0,2938886,21.0,,,,,,11.86,,,,,
2017-05-08T10:09:19.800178,UKIP,,3614201,90.0,,,,,,11.86,,,,,
2017-05-08T10:09:19.800178,Green,,2938887,100.0,,,,,,11.86,,,,,
2017-05-08T22:09:20.996433,Conservative,,1111885,,,,,,,,,,,,
2017-05-08T22:09:20.996433,Labour,,1111884,90.0,,,,,,11.85,,,,,
2017-05-08T22:09:20.996433,Liberal Democrat,21.0,2938886,21.0,,,,,,11.85,,,,,
2017-05-08T22:09:20.996433,UKIP,,3614201,90.0,,,,,,11.85,,,,,
2017-05-08T22:09:20.996433,Green,,2938887,100.0,,,,,,11.85,,,,,
2017-05-09T10:09:25.032636,Conservative,,1111885,,,,,,,,,,,,
2017-05-09T10:09:25.032636,Labour,,1111884,90.0,,,,,,11.85,,,,,
2017-05-09T10:09:25.032636,Liberal Democrat,21.0,2938886,21.0,,,,,,11.85,,,,,
2017-05-09T10:09:25.032636,UKIP,,3614201,90.0,,,,,,11.85,,,,,
2017-05-09T10:09:25.032636,Green,,2938887,100.0,,,,,,11.85,,,,,
2017-05-09T22:09:19.536018,Conservative,,1111885,,,,,,,,,,,,
2017-05-09T22:09:19.536018,Labour,,1111884,90.0,,,,,,11.9,,,,,
