date,date_bet,bet_delay,bsp_reconciled,complete,inplay,number_of_winners,number_of_runners,number_of_active_runners,last_match_time,total_matched,total_available,cross_matching,runners_voidable,version,status
2017-04-28T10:08:13.734598,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1631986486,OPEN
2017-04-28T22:08:18.325439,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,215.83092899999997,False,False,1632142137,OPEN
2017-04-29T10:08:30.564267,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,215.83092899999997,False,False,1632142137,OPEN
2017-04-29T22:08:15.108277,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,210.201435,False,False,1634059302,OPEN
2017-04-30T10:08:23.819695,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,211.14276800000002,False,False,1634059302,OPEN
2017-04-30T22:08:14.804242,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,210.87635300000002,False,False,1634059302,OPEN
2017-05-01T10:08:22.271041,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,210.73426500000002,False,False,1634059302,OPEN
2017-05-01T22:08:30.420748,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,209.988303,False,False,1634059302,OPEN
2017-05-02T10:08:14.424307,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,209.988244,False,False,1634059302,OPEN
2017-05-02T22:08:15.059981,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,222.14007,False,False,1634059302,OPEN
2017-05-03T10:08:22.068461,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,222.05519600000002,False,False,1634059302,OPEN
2017-05-03T22:10:53.412607,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,221.792542,False,False,1634059302,OPEN
2017-05-04T10:08:23.935761,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,221.34227800000002,False,False,1634059302,OPEN
2017-05-04T22:08:58.558110,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,,0.0,23.536,False,False,1639046818,OPEN
2017-05-05T10:08:28.956468,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,,0.0,221.417322,False,False,1639046818,OPEN
2017-05-05T22:08:25.380395,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,,0.0,233.25884399999998,False,False,1639046818,OPEN
2017-05-06T10:08:24.143928,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,,0.0,233.25884399999998,False,False,1639046818,OPEN
2017-05-06T22:08:33.636397,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.064Z,11.803999999999998,221.454844,False,False,1639046818,OPEN
2017-05-07T10:08:36.848422,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.064Z,11.803999999999998,221.454844,False,False,1639046818,OPEN
2017-05-07T22:10:43.548521,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.064Z,11.789000000000001,221.17342900000003,False,False,1639046818,OPEN
2017-05-08T10:08:25.860352,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.064Z,11.856,222.430416,False,False,1639046818,OPEN
2017-05-08T22:08:26.364852,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.064Z,11.848,222.28032800000003,False,False,1639046818,OPEN
2017-05-09T10:08:29.556837,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.064Z,11.854,222.392894,False,False,1639046818,OPEN
2017-05-09T22:08:23.640624,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.064Z,11.896,223.180856,False,False,1639046818,OPEN
2017-05-10T10:08:42.780393,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.000Z,11.916,223.55607600000002,False,False,1639046818,OPEN
2017-05-10T22:08:50.628681,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.000Z,11.901,223.274661,False,False,1639046818,OPEN
2017-05-11T10:08:33.481484,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.000Z,11.889000000000001,223.04952900000004,False,False,1639046818,OPEN
2017-05-11T22:10:38.411789,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.000Z,11.866000000000001,222.61802600000004,False,False,1639046818,OPEN
2017-05-12T10:08:35.112546,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.000Z,11.826,221.86758600000005,False,False,1639046818,OPEN
2017-05-12T22:08:28.008612,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.000Z,11.789000000000001,221.17342900000003,False,False,1639046818,OPEN
2017-05-13T10:08:36.745052,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.000Z,11.789000000000001,221.17342900000003,False,False,1639046818,OPEN
2017-05-13T22:08:40.056823,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.000Z,11.789000000000001,250.64592900000002,False,False,1639046818,OPEN
2017-05-14T10:08:33.312743,2017-06-08T06:03:00.000Z,0,False,False,False,1,5,5,2017-05-06T13:45:05.000Z,11.792,250.70971200000002,False,False,1639046818,OPEN
