date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-28T10:07:34.500958,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:07:34.500958,Labour,,1111884,,,,,,,,,,,,
2017-04-28T10:07:34.500958,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T10:07:34.500958,Green,,2938887,,,,,,,,,,,,
2017-04-28T10:07:34.500958,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-28T22:07:46.817164,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T22:07:46.817164,Labour,,1111884,,,,,,,,,,,,
2017-04-28T22:07:46.817164,UKIP,,3614201,,,,,,,,,,,,
2017-04-28T22:07:46.817164,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:07:46.817164,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-29T10:07:59.012844,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T10:07:59.012844,Labour,,1111884,,,,,,,,,,,,
2017-04-29T10:07:59.012844,UKIP,,3614201,,,,,,,,,,,,
2017-04-29T10:07:59.012844,Green,,2938887,,,,,,,,,,,,
2017-04-29T10:07:59.012844,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-29T22:07:43.560112,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T22:07:43.560112,Labour,,1111884,,,,,,,,,,,,
2017-04-29T22:07:43.560112,UKIP,,3614201,,,,,,,,,,,,
2017-04-29T22:07:43.560112,Green,,2938887,,,,,,,,,,,,
2017-04-29T22:07:43.560112,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-30T10:07:51.868706,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T10:07:51.868706,Labour,,1111884,,,,,,,,,,,,
2017-04-30T10:07:51.868706,UKIP,,3614201,,,,,,,,,,,,
2017-04-30T10:07:51.868706,Green,,2938887,,,,,,,,,,,,
2017-04-30T10:07:51.868706,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-30T22:07:43.392302,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T22:07:43.392302,Labour,,1111884,,,,,,,,,,,,
2017-04-30T22:07:43.392302,UKIP,,3614201,,,,,,,,,,,,
2017-04-30T22:07:43.392302,Green,,2938887,,,,,,,,,,,,
2017-04-30T22:07:43.392302,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-01T10:07:48.871624,Conservative,,1111885,,,,,,,,,,,,
2017-05-01T10:07:48.871624,Labour,,1111884,,,,,,,,,,,,
2017-05-01T10:07:48.871624,UKIP,,3614201,,,,,,,,,,,,
2017-05-01T10:07:48.871624,Green,,2938887,,,,,,,,,,,,
2017-05-01T10:07:48.871624,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-01T22:07:56.784076,Conservative,,1111885,,,,,,,,,,,,
2017-05-01T22:07:56.784076,Labour,,1111884,,,,,,,,,,,,
2017-05-01T22:07:56.784076,UKIP,,3614201,,,,,,,,,,,,
2017-05-01T22:07:56.784076,Green,,2938887,,,,,,,,,,,,
2017-05-01T22:07:56.784076,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-02T10:07:42.895461,Conservative,,1111885,,,,,,,,,,,,
2017-05-02T10:07:42.895461,Labour,,1111884,,,,,,,,,,,,
2017-05-02T10:07:42.895461,UKIP,,3614201,,,,,,,,,,,,
2017-05-02T10:07:42.895461,Green,,2938887,,,,,,,,,,,,
2017-05-02T10:07:42.895461,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-05-02T22:07:43.632174,Conservative,,1111885,,,,,,,,,,,,
2017-05-02T22:07:43.632174,Labour,,1111884,,,,,,,,,,,,
2017-05-02T22:07:43.632174,UKIP,,3614201,,,,,,,,,,,,
2017-05-02T22:07:43.632174,Green,,2938887,,,,,,,,,,,,
2017-05-02T22:07:43.632174,Liberal Democrat,,2938886,,,,,,,,,,,,
