date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-01-04T03:29:09.688623,Andy Burnham,1.4,2601290,1.4,1.39,1.34,,,,16.4654,47.044,11.761,,,
2017-01-04T03:29:09.688623,Tony Lloyd,5.0,11446100,2.02,1.01,,,,,11.761,21.661000000000005,,,,
2017-01-04T03:29:09.688623,Ivan Lewis,11.0,11446101,2.02,1.01,,,,,11.761,21.661000000000005,,,,
2017-01-04T03:29:09.688623,Sean Anstee,26.0,11446104,2.02,1.01,,,,,11.761,21.661000000000005,,,,
2017-01-04T03:29:09.688623,John Bickley,34.0,11446105,2.02,1.01,,,,,11.761,21.661000000000005,,,,
2017-01-04T03:29:09.688623,Susan Williams,50.0,11446108,1.01,,,,,,21.661000000000005,,,,,
2017-01-04T03:29:09.688623,Tom Bloxham,50.0,11446114,1.01,,,,,,21.661000000000005,,,,,
2017-01-04T03:29:09.688623,John Leech,65.0,8894075,1.01,,,,,,21.661000000000005,,,,,
2017-01-04T03:29:09.688623,Jane Brophy,,12257765,2.28,,,,,,22.46414,,,,,
2017-01-04T03:53:18.004602,Andy Burnham,1.4,2601290,1.4,1.39,1.34,,,,16.4654,47.044,11.761,,,
2017-01-04T03:53:18.004602,Tony Lloyd,5.0,11446100,2.02,1.01,,,,,11.761,21.661000000000005,,,,
2017-01-04T03:53:18.004602,Ivan Lewis,11.0,11446101,2.02,1.01,,,,,11.761,21.661000000000005,,,,
2017-01-04T03:53:18.004602,Sean Anstee,26.0,11446104,2.02,1.01,,,,,11.761,21.661000000000005,,,,
2017-01-04T03:53:18.004602,John Bickley,34.0,11446105,2.02,1.01,,,,,11.761,21.661000000000005,,,,
2017-01-04T03:53:18.004602,Susan Williams,50.0,11446108,1.01,,,,,,21.661000000000005,,,,,
2017-01-04T03:53:18.004602,Tom Bloxham,50.0,11446114,1.01,,,,,,21.661000000000005,,,,,
2017-01-04T03:53:18.004602,John Leech,65.0,8894075,1.01,,,,,,21.661000000000005,,,,,
2017-01-04T03:53:18.004602,Jane Brophy,,12257765,2.28,,,,,,22.46414,,,,,
2017-01-04T05:07:03.526351,Andy Burnham,1.4,2601290,1.4,1.39,1.34,1.59,1.6,2.0,16.4738,47.068000000000005,11.767000000000001,62.365100000000005,29.4175,41.572811
2017-01-04T05:07:03.526351,Tony Lloyd,5.0,11446100,2.02,1.01,,,,,11.767000000000001,21.66952465147909,,,,
2017-01-04T05:07:03.526351,Ivan Lewis,11.0,11446101,2.02,1.01,,,,,11.767000000000001,21.66952465147909,,,,
2017-01-04T05:07:03.526351,Sean Anstee,26.0,11446104,2.02,1.01,,,,,11.767000000000001,21.66952465147909,,,,
2017-01-04T05:07:03.526351,John Bickley,34.0,11446105,2.02,1.01,,,,,11.767000000000001,21.66952465147909,,,,
2017-01-04T05:07:03.526351,Susan Williams,50.0,11446108,1.01,,,,,,21.66952465147909,,,,,
2017-01-04T05:07:03.526351,Tom Bloxham,50.0,11446114,1.01,,,,,,21.66952465147909,,,,,
2017-01-04T05:07:03.526351,John Leech,65.0,8894075,1.01,,,,,,21.66952465147909,,,,,
2017-01-04T05:07:03.526351,Jane Brophy,,12257765,2.28,,,38.0,40.0,,22.475090030601837,,,14.1204,61.1884,
