date,date_bet,bet_delay,bsp_reconciled,complete,inplay,number_of_winners,number_of_runners,number_of_active_runners,last_match_time,total_matched,total_available,cross_matching,runners_voidable,version,status
2017-01-04T03:25:45.222762,2020-05-07 08:00:00,0,False,False,False,1,18,18,2016-12-21T21:18:39.736Z,209.46404299999998,181.91273000000004,False,False,1516591297,OPEN
