date,date_bet,bet_delay,bsp_reconciled,complete,inplay,number_of_winners,number_of_runners,number_of_active_runners,last_match_time,total_matched,total_available,cross_matching,runners_voidable,version,status
2017-04-22T22:04:44.507083,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,0.0,False,False,1626068900,OPEN
2017-04-23T10:04:50.065684,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,0.0,False,False,1626068900,OPEN
2017-04-23T22:04:56.990608,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,0.0,False,False,1626068900,OPEN
2017-04-24T10:04:53.357286,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,0.0,False,False,1626068900,OPEN
2017-04-24T22:04:53.415384,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,0.0,False,False,1629145254,OPEN
2017-04-25T10:04:56.068292,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,0.0,False,False,1629145254,OPEN
2017-04-25T22:04:51.528258,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,0.0,False,False,1629145254,OPEN
2017-04-26T10:04:53.508071,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,0.023536,False,False,1629145254,OPEN
2017-04-26T22:04:52.087294,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,0.011778,False,False,1629145254,OPEN
2017-04-27T10:05:49.046734,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,0.0,False,False,1631358476,OPEN
2017-04-27T22:05:44.674577,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,0.0,False,False,1631358476,OPEN
2017-04-28T10:05:43.596831,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,352.54427404718695,True,False,1631358476,OPEN
2017-04-28T22:05:44.237119,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,354.1536569872958,True,False,1632034755,OPEN
2017-04-29T10:05:54.686993,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,354.1536569872958,True,False,1632034755,OPEN
2017-04-29T22:05:43.559978,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,372.092326502096,True,False,1634056995,OPEN
2017-04-30T10:05:45.431931,2017-06-08T06:00:00.000Z,0,False,True,False,1,5,5,,0.0,373.75864617295457,True,False,1634056995,OPEN
2017-04-30T22:05:45.648273,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,373.2870462661078,True,False,1636007015,OPEN
2017-05-01T10:05:47.472545,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,373.0355263157896,True,False,1636007015,OPEN
2017-05-01T22:05:47.465433,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,371.71504657661853,True,False,1636007015,OPEN
2017-05-02T10:05:46.200132,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,371.675808589039,True,False,1636007015,OPEN
2017-05-02T22:05:44.472269,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,372.2221604834653,True,False,1636007015,OPEN
2017-05-03T10:05:49.079818,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,372.1237664958858,True,False,1636007015,OPEN
2017-05-03T22:05:55.673786,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,371.68360658282876,True,False,1636007015,OPEN
2017-05-04T10:05:50.916420,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,370.929046731874,True,False,1636007015,OPEN
2017-05-04T22:06:13.572400,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,0.0,True,False,1639044929,OPEN
2017-05-05T10:05:53.472481,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,214.31596460176993,True,False,1639044929,OPEN
2017-05-05T22:05:50.844465,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,371.11768669461264,True,False,1639044929,OPEN
2017-05-06T10:05:51.600425,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,371.11768669461264,True,False,1639044929,OPEN
2017-05-06T22:05:54.888485,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,371.11768669461264,True,False,1639044929,OPEN
2017-05-07T10:05:53.400430,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,371.11768669461264,True,False,1639044929,OPEN
2017-05-07T22:08:07.222982,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,370.64608678776597,True,False,1639044929,OPEN
2017-05-08T10:05:50.256133,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,372.75256637168144,True,False,1639044929,OPEN
2017-05-08T22:05:50.448817,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,372.50104642136324,True,False,1639044929,OPEN
2017-05-09T10:05:53.196530,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,372.6896863841019,True,False,1639044929,OPEN
2017-05-09T22:05:50.556590,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,374.0101661232728,True,False,1639044929,OPEN
2017-05-10T10:05:56.184643,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,374.63896599906855,True,False,1639044929,OPEN
2017-05-10T22:06:05.520871,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,374.16736609222176,True,False,1639044929,OPEN
2017-05-11T10:05:54.048173,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,373.79008616674435,True,False,1639044929,OPEN
2017-05-11T22:08:01.072647,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,373.06696630957936,True,False,1639044929,OPEN
2017-05-12T10:05:55.524737,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,371.80936655798797,True,False,1639044929,OPEN
2017-05-12T22:05:51.132530,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,370.64608678776597,True,False,1639044929,OPEN
2017-05-13T10:05:58.968706,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,370.64608678776597,True,False,1639044929,OPEN
2017-05-13T22:06:01.485121,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,370.64608678776597,True,False,1639044929,OPEN
2017-05-14T10:05:57.720812,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,370.7404067691353,True,False,1639044929,OPEN
2017-05-14T22:05:53.195825,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,370.7089667753455,True,False,1639044929,OPEN
2017-05-15T10:05:52.885138,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,371.0548067070331,True,False,1639044929,OPEN
2017-05-15T22:06:00.564839,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,369.3884870361746,True,False,1639044929,OPEN
2017-05-16T10:05:52.945142,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,366.7789675516225,True,False,1639044929,OPEN
2017-05-16T22:05:53.293464,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,366.43312761993485,True,False,1639044929,OPEN
2017-05-17T10:05:53.820950,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,366.7789675516225,True,False,1639044929,OPEN
2017-05-17T22:06:35.369752,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,365.4270478186618,True,False,1639044929,OPEN
2017-05-18T10:05:59.810407,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,368.66536717900954,True,False,1639044929,OPEN
2017-05-18T22:05:57.601978,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,366.4960076075144,True,False,1639044929,OPEN
2017-05-19T10:05:58.881454,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,366.55888759509395,True,False,1639044929,OPEN
2017-05-19T22:05:54.566271,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,365.7414477565596,True,False,1639044929,OPEN
2017-05-20T10:05:53.894246,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,365.7414477565596,True,False,1639044929,OPEN
2017-05-20T22:05:53.354032,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,366.33880763856547,True,False,1639044929,OPEN
2017-05-21T10:06:08.161847,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,365.7414477565596,True,False,1639044929,OPEN
2017-05-21T22:05:54.414596,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,365.4270478186618,True,False,1639044929,OPEN
2017-05-22T10:05:54.978303,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,364.73536795528645,True,False,1639044929,OPEN
2017-05-22T22:05:53.810459,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,363.63496817264405,True,False,1639044929,OPEN
2017-05-23T10:06:00.489705,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,,0.0,0.0,True,False,1639044929,OPEN
2017-05-23T22:05:56.582107,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,2017-05-23T11:49:33.135Z,6.9528,364.3266480360193,True,False,1639044929,OPEN
2017-05-24T10:05:53.149905,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,2017-05-23T11:49:33.135Z,6.9708,365.2698478497128,True,False,1639044929,OPEN
2017-05-24T22:05:56.937717,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,2017-05-23T11:49:33.135Z,6.9396,363.63496817264405,True,False,1639044929,OPEN
2017-05-25T10:06:18.698111,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,2017-05-23T11:49:33.135Z,6.9246,362.8489683278994,True,False,1639044929,OPEN
2017-05-25T22:05:58.358568,2017-06-08T06:01:47.000Z,0,False,False,False,1,5,5,2017-05-23T11:49:33.135Z,6.925199999999999,362.8804083216892,True,False,1639044929,OPEN
