date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-11T22:03:09.234739,Male,,8498864,1.25,1.02,,1.32,1.33,1.34,655.92,134.32,,90.0,363.08,351.58
2017-04-11T22:03:09.234739,Female,,8498865,4.2,4.1,4.0,4.9,5.0,55.0,28.29,117.78,117.78,47.14,117.78,2.49
2017-04-12T10:03:08.520651,Male,,8498864,1.26,1.25,1.02,1.31,1.32,1.34,42.43,656.13,134.43,386.84,408.39,351.79
2017-04-12T10:03:08.520651,Female,,8498865,4.3,4.2,4.0,4.9,5.0,55.0,117.85,128.35,117.85,58.03,117.85,2.49
2017-04-12T22:03:09.276139,Male,,8498864,1.27,1.26,1.25,1.29,1.3,1.31,248.18,59.25,654.26,58.8,58.8,130.38
2017-04-12T22:03:09.276139,Female,,8498865,4.4,4.3,4.2,4.7,4.8,4.9,17.24,57.5,28.14,35.28,35.56,57.78
2017-04-13T10:03:08.785220,Male,1.5,8498864,1.27,1.26,1.25,1.33,1.34,110.0,416.66,59.32,471.36,170.15,560.66,10.82
2017-04-13T10:03:08.785220,Female,4.0,8498865,4.1,4.0,1.01,4.6,4.7,4.8,51.95,191.15,1178.4,48.35,35.35,33.74
2017-04-13T22:03:08.448961,Male,1.27,8498864,1.27,1.26,1.25,1.3,1.31,1.32,116.25,278.06,188.47,592.73,417.63,562.32
2017-04-13T22:03:08.448961,Female,4.7,8498865,4.4,4.3,4.2,4.7,4.9,5.0,70.69,234.09,176.73,30.06,72.82,47.12
2017-04-14T10:03:09.491946,Male,1.27,8498864,1.27,1.26,1.25,1.3,1.31,1.32,45.47,502.35,188.28,592.57,417.39,562.18
2017-04-14T10:03:09.491946,Female,4.7,8498865,4.4,4.3,4.2,4.7,4.8,4.9,70.67,233.99,176.69,12.29,58.9,71.48
2017-04-14T22:03:09.036365,Male,1.27,8498864,1.26,1.25,1.11,1.29,1.3,1.31,550.49,188.47,531.67,134.39,745.27,185.59
2017-04-14T22:03:09.036365,Female,4.5,8498865,4.5,4.4,4.3,4.8,4.9,5.0,38.52,115.58,163.59,59.01,83.74,47.12
2017-04-15T10:03:08.735743,Male,1.27,8498864,1.27,1.26,1.25,1.29,1.3,1.31,94.28,432.48,188.56,318.2,745.34,185.68
2017-04-15T10:03:08.735743,Female,4.5,8498865,4.5,4.4,4.3,4.8,4.9,5.0,57.38,150.2,163.62,83.96,53.4,47.14
2017-04-15T22:03:09.407567,Male,1.26,8498864,1.26,1.25,1.11,1.27,1.28,1.29,385.03,188.4,531.35,41.29,238.96,200.03
2017-04-15T22:03:09.407567,Female,4.5,8498865,4.5,4.4,4.3,4.8,4.9,5.0,136.47,115.52,163.51,58.98,41.23,47.1
2017-04-16T10:03:09.132639,Male,1.26,8498864,1.25,1.11,1.01,1.27,1.28,1.29,534.98,531.35,1179.6,41.29,238.96,200.03
2017-04-16T10:03:09.132639,Female,4.5,8498865,4.5,4.4,4.3,4.9,5.0,10.0,136.47,115.52,163.51,94.37,41.27,58.98
2017-04-16T22:03:09.420584,Male,1.25,8498864,1.22,1.21,1.2,1.27,1.28,1.29,53.26,869.04,348.54,137.28,306.98,200.3
2017-04-16T22:03:09.420584,Female,4.9,8498865,4.7,4.6,4.5,5.5,5.7,5.8,37.1,18.85,125.46,11.82,59.08,123.24
2017-04-17T10:03:09.326846,Male,1.25,8498864,1.25,1.24,1.23,1.27,1.28,1.29,113.95,407.38,27.09,137.14,410.41,200.12
2017-04-17T10:03:09.326846,Female,4.9,8498865,4.7,4.6,4.5,5.0,5.1,5.5,65.29,18.82,125.38,28.49,94.47,22.47
2017-04-17T22:03:09.394074,Male,1.24,8498864,1.25,1.24,1.23,1.26,1.27,1.28,73.78,336.22,27.05,191.1,1010.93,525.1
2017-04-17T22:03:09.394074,Female,5.1,8498865,4.9,4.8,4.7,5.0,5.1,5.5,18.79,230.95,97.13,18.44,81.75,17.96
2017-04-18T10:03:08.872318,Male,1.24,8498864,1.23,1.22,1.21,1.24,1.25,1.26,79.71,53.13,866.83,24.02,379.69,851.92
2017-04-18T10:03:08.872318,Female,5.1,8498865,5.0,4.9,4.8,5.4,5.5,5.7,100.76,219.06,199.41,18.3,11.79,58.93
