date,date_bet,bet_delay,bsp_reconciled,complete,inplay,number_of_winners,number_of_runners,number_of_active_runners,last_match_time,total_matched,total_available,cross_matching,runners_voidable,version,status
2017-04-28T10:09:38.021213,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1632002092,OPEN
2017-04-28T22:09:32.882658,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1632035911,OPEN
2017-04-29T10:09:50.017021,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1632035911,OPEN
2017-04-29T22:09:28.956299,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1634060959,OPEN
2017-04-30T10:09:39.684067,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1634060959,OPEN
2017-04-30T22:09:29.399501,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1634060959,OPEN
2017-05-01T10:09:40.284055,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1634060959,OPEN
2017-05-01T22:09:47.590801,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1634060959,OPEN
2017-05-02T10:09:29.555967,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.011821,False,False,1634060959,OPEN
2017-05-02T22:09:29.051282,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.011838,False,False,1634060959,OPEN
2017-05-03T10:09:36.488115,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1634060959,OPEN
2017-05-03T22:12:10.979215,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1634060959,OPEN
2017-05-04T10:09:41.508186,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1634060959,OPEN
2017-05-04T22:10:22.740233,2017-06-08T06:01:10.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1639129493,OPEN
2017-05-05T10:09:46.451988,2017-06-08T06:01:10.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1639129493,OPEN
2017-05-05T22:09:44.724420,2017-06-08T06:01:10.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1639129493,OPEN
2017-05-06T10:09:41.507672,2017-06-08T06:01:10.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1639129493,OPEN
2017-05-06T22:09:50.756073,2017-06-08T06:01:10.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1639129493,OPEN
