date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-06-22T22:03:41.981707,Phil Murphy,,13332748,,,,,,,,,,,,
2017-06-22T22:03:41.981707,Kim Guadagno,,13332749,,,,,,,,,,,,
2017-06-23T10:03:42.160322,Phil Murphy,,13332748,,,,,,,,,,,,
2017-06-23T10:03:42.160322,Kim Guadagno,,13332749,,,,,,,,,,,,
2017-06-23T22:03:40.632323,Phil Murphy,,13332748,,,,,,,,,,,,
2017-06-23T22:03:40.632323,Kim Guadagno,,13332749,,,,,,,,,,,,
2017-06-24T10:03:42.852735,Phil Murphy,,13332748,,,,,,,,,,,,
2017-06-24T10:03:42.852735,Kim Guadagno,,13332749,,,,,,,,,,,,
2017-06-24T22:03:43.165858,Phil Murphy,,13332748,,,,,,,,,,,,
2017-06-24T22:03:43.165858,Kim Guadagno,,13332749,,,,,,,,,,,,
2017-06-25T10:03:40.058106,Phil Murphy,,13332748,,,,,,,,,,,,
2017-06-25T10:03:40.058106,Kim Guadagno,,13332749,,,,,,,,,,,,
2017-06-25T22:03:41.620217,Phil Murphy,,13332748,,,,2.0,,,,,,446.74,,
2017-06-25T22:03:41.620217,Kim Guadagno,,13332749,2.0,,,,,,446.74,,,,,
2017-06-26T10:04:01.073094,Phil Murphy,,13332748,,,,2.0,,,,,,446.35,,
2017-06-26T10:04:01.073094,Kim Guadagno,,13332749,2.0,,,,,,446.35,,,,,
2017-06-26T22:03:42.131135,Phil Murphy,,13332748,,,,2.0,,,,,,447.1,,
2017-06-26T22:03:42.131135,Kim Guadagno,,13332749,2.0,,,,,,447.1,,,,,
2017-06-27T10:03:40.465398,Phil Murphy,,13332748,,,,2.0,,,,,,444.17,,
2017-06-27T10:03:40.465398,Kim Guadagno,,13332749,2.0,,,,,,444.17,,,,,
2017-06-27T22:03:40.058623,Phil Murphy,,13332748,,,,2.0,,,,,,441.01,,
2017-06-27T22:03:40.058623,Kim Guadagno,,13332749,2.0,,,,,,441.01,,,,,
2017-06-28T10:03:39.925547,Phil Murphy,,13332748,1.01,,,2.0,,,1128.1,,,439.63,,
2017-06-28T10:03:39.925547,Kim Guadagno,,13332749,2.0,,,1000.0,,,439.63,,,11.28,,
2017-06-28T22:03:40.644511,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4395.79,1136.4,,439.58,,
2017-06-28T22:03:40.644511,Kim Guadagno,,13332749,2.0,,,1000.0,,,439.58,,,20.16,,
2017-06-29T10:03:43.687208,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4377.41,1136.2,,437.74,,
2017-06-29T10:03:43.687208,Kim Guadagno,,13332749,2.0,,,1000.0,,,437.74,,,20.12,,
2017-06-29T22:03:39.718012,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4369.57,1136.7,,436.96,,
2017-06-29T22:03:39.718012,Kim Guadagno,,13332749,2.0,,,1000.0,,,436.96,,,20.11,,
2017-06-30T10:05:48.187459,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4381.93,1138.6,,438.19,,
2017-06-30T10:05:48.187459,Kim Guadagno,,13332749,2.0,,,1000.0,,,438.19,,,20.15,,
2017-06-30T22:03:42.807061,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4377.11,1140.5,,437.71,,
2017-06-30T22:03:42.807061,Kim Guadagno,,13332749,2.0,,,1000.0,,,437.71,,,20.16,,
2017-07-01T10:03:45.169811,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4377.11,1140.5,,437.71,,
2017-07-01T10:03:45.169811,Kim Guadagno,,13332749,2.0,,,1000.0,,,437.71,,,20.16,,
2017-07-01T22:03:43.223632,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4376.73,1140.4,,437.67,,
2017-07-01T22:03:43.223632,Kim Guadagno,,13332749,2.0,,,1000.0,,,437.67,,,20.16,,
2017-07-02T10:03:43.256865,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4376.73,1140.4,,437.67,,
2017-07-02T10:03:43.256865,Kim Guadagno,,13332749,2.0,,,1000.0,,,437.67,,,20.16,,
2017-07-02T22:03:40.080977,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4381.44,1139.7,,438.14,,
2017-07-02T22:03:40.080977,Kim Guadagno,,13332749,2.0,,,1000.0,,,438.14,,,20.16,,
2017-07-03T10:03:42.164845,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4399.2,1140.8,,439.92,,
2017-07-03T10:03:42.164845,Kim Guadagno,,13332749,2.0,,,1000.0,,,439.92,,,20.21,,
2017-07-03T22:03:39.429710,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4399.2,1138.6,,439.92,,
2017-07-03T22:03:39.429710,Kim Guadagno,,13332749,2.0,,,1000.0,,,439.92,,,20.18,,
2017-07-04T10:03:42.681118,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4405.46,1138.9,,440.55,,
2017-07-04T10:03:42.681118,Kim Guadagno,,13332749,2.0,,,1000.0,,,440.55,,,20.2,,
2017-07-04T22:03:39.253329,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4407.51,1138.9,,440.75,,
2017-07-04T22:03:39.253329,Kim Guadagno,,13332749,2.0,,,1000.0,,,440.75,,,20.2,,
2017-07-05T10:03:43.320572,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4419.47,1140.4,,441.95,,
2017-07-05T10:03:43.320572,Kim Guadagno,,13332749,2.0,,,1000.0,,,441.95,,,20.24,,
2017-07-05T22:03:40.542916,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4406.17,1139.7,,440.62,,
2017-07-05T22:03:40.542916,Kim Guadagno,,13332749,2.0,,,1000.0,,,440.62,,,20.21,,
2017-07-06T10:03:45.470845,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4410.86,1141.0,,441.09,,
2017-07-06T10:03:45.470845,Kim Guadagno,,13332749,2.0,,,1000.0,,,441.09,,,20.23,,
2017-07-06T22:03:50.497680,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4377.89,1135.8,,437.79,,
2017-07-06T22:03:50.497680,Kim Guadagno,,13332749,2.0,,,1000.0,,,437.79,,,20.11,,
2017-07-07T10:03:45.120736,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4375.58,1131.0,,437.56,,
2017-07-07T10:03:45.120736,Kim Guadagno,,13332749,2.0,,,1000.0,,,437.56,,,20.06,,
2017-07-07T22:03:42.668626,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4384.9,1129.9,,438.49,,
2017-07-07T22:03:42.668626,Kim Guadagno,,13332749,2.0,,,1000.0,,,438.49,,,20.07,,
2017-07-08T10:03:48.991835,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4383.43,1130.4,,438.34,,
2017-07-08T10:03:48.991835,Kim Guadagno,,13332749,2.0,,,1000.0,,,438.34,,,20.07,,
2017-07-08T22:03:39.753962,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4383.43,1130.4,,438.34,,
2017-07-08T22:03:39.753962,Kim Guadagno,,13332749,2.0,,,1000.0,,,438.34,,,20.07,,
2017-07-09T10:03:41.271764,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4385.33,1130.8,,438.53,,
2017-07-09T10:03:41.271764,Kim Guadagno,,13332749,2.0,,,1000.0,,,438.53,,,20.08,,
2017-07-09T22:03:41.276123,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4386.84,1130.4,,438.68,,
2017-07-09T22:03:41.276123,Kim Guadagno,,13332749,2.0,,,1000.0,,,438.68,,,20.08,,
2017-07-10T10:03:41.015342,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4388.94,1129.8,,438.89,,
2017-07-10T10:03:41.015342,Kim Guadagno,,13332749,2.0,,,1000.0,,,438.89,,,20.08,,
2017-07-10T22:03:40.224645,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4387.08,1130.2,,438.71,,
2017-07-10T22:03:40.224645,Kim Guadagno,,13332749,2.0,,,1000.0,,,438.71,,,20.08,,
2017-07-11T10:03:39.914305,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4384.73,1132.4,,438.47,,
2017-07-11T10:03:39.914305,Kim Guadagno,,13332749,2.0,,,1000.0,,,438.47,,,20.09,,
2017-07-11T22:03:39.541367,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4361.72,1120.7,,436.17,,
2017-07-11T22:03:39.541367,Kim Guadagno,,13332749,2.0,,,1000.0,,,436.17,,,19.93,,
2017-07-12T10:03:40.511113,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4366.3,1122.4,,436.63,,
2017-07-12T10:03:40.511113,Kim Guadagno,,13332749,2.0,,,1000.0,,,436.63,,,19.96,,
2017-07-12T22:03:43.272340,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4383.0,1129.5,,438.3,,
2017-07-12T22:03:43.272340,Kim Guadagno,,13332749,2.0,,,1000.0,,,438.3,,,20.06,,
2017-07-13T10:03:41.007964,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4385.34,1134.4,,438.53,,
2017-07-13T10:03:41.007964,Kim Guadagno,,13332749,2.0,,,1000.0,,,438.53,,,20.11,,
2017-07-13T22:03:45.837711,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4386.35,1135.1,,438.64,,
2017-07-13T22:03:45.837711,Kim Guadagno,,13332749,2.0,,,1000.0,,,438.64,,,20.12,,
2017-07-14T10:03:44.210929,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4381.51,1135.6,,438.15,,
2017-07-14T10:03:44.210929,Kim Guadagno,,13332749,2.0,,,1000.0,,,438.15,,,20.12,,
2017-07-14T22:03:48.979148,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4336.97,1136.2,,433.7,,
2017-07-14T22:03:48.979148,Kim Guadagno,,13332749,2.0,,,1000.0,,,433.7,,,20.04,,
2017-07-15T10:03:44.105398,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4337.97,1136.2,,433.8,,
2017-07-15T10:03:44.105398,Kim Guadagno,,13332749,2.0,,,1000.0,,,433.8,,,20.04,,
2017-07-15T22:03:41.653753,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4337.97,1136.2,,433.8,,
2017-07-15T22:03:41.653753,Kim Guadagno,,13332749,2.0,,,1000.0,,,433.8,,,20.04,,
2017-07-16T10:03:40.768877,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4337.97,1136.2,,433.8,,
2017-07-16T10:03:40.768877,Kim Guadagno,,13332749,2.0,,,1000.0,,,433.8,,,20.04,,
2017-07-16T22:03:40.124926,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4361.4,1142.6,,436.14,,
2017-07-16T22:03:40.124926,Kim Guadagno,,13332749,2.0,,,1000.0,,,436.14,,,20.15,,
2017-07-17T10:03:43.258194,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4365.72,1141.2,,436.57,,
2017-07-17T10:03:43.258194,Kim Guadagno,,13332749,2.0,,,1000.0,,,436.57,,,20.14,,
2017-07-17T22:03:42.843435,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4355.85,1137.4,,435.59,,
2017-07-17T22:03:42.843435,Kim Guadagno,,13332749,2.0,,,1000.0,,,435.59,,,20.09,,
2017-07-18T10:03:51.968750,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4334.79,1129.3,,433.48,,
2017-07-18T10:03:51.968750,Kim Guadagno,,13332749,2.0,,,1000.0,,,433.48,,,19.96,,
2017-07-18T22:03:44.993646,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4327.56,1128.8,,432.76,,
2017-07-18T22:03:44.993646,Kim Guadagno,,13332749,2.0,,,1000.0,,,432.76,,,19.94,,
2017-07-19T10:03:49.828026,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4337.43,1129.9,,433.74,,
2017-07-19T10:03:49.828026,Kim Guadagno,,13332749,2.0,,,1000.0,,,433.74,,,19.97,,
2017-07-19T22:03:42.080060,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4340.83,1130.7,,434.08,,
2017-07-19T22:03:42.080060,Kim Guadagno,,13332749,2.0,,,1000.0,,,434.08,,,19.99,,
2017-07-20T10:03:42.759417,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4323.26,1126.9,,432.33,,
2017-07-20T10:03:42.759417,Kim Guadagno,,13332749,2.0,,,1000.0,,,432.33,,,19.92,,
2017-07-20T22:03:42.032880,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4278.37,1115.2,,427.84,,
2017-07-20T22:03:42.032880,Kim Guadagno,,13332749,2.0,,,1000.0,,,427.84,,,19.71,,
2017-07-21T10:03:42.781642,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4285.28,1117.0,,428.53,,
2017-07-21T10:03:42.781642,Kim Guadagno,,13332749,2.0,,,1000.0,,,428.53,,,19.74,,
2017-07-21T22:03:44.589265,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4274.53,1114.2,,427.45,,
2017-07-21T22:03:44.589265,Kim Guadagno,,13332749,2.0,,,1000.0,,,427.45,,,19.69,,
2017-07-22T10:03:42.789703,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4274.53,1114.2,,427.45,,
2017-07-22T10:03:42.789703,Kim Guadagno,,13332749,2.0,,,1000.0,,,427.45,,,19.69,,
2017-07-22T22:03:40.803455,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4273.0,1113.8,,427.3,,
2017-07-22T22:03:40.803455,Kim Guadagno,,13332749,2.0,,,1000.0,,,427.3,,,19.68,,
2017-07-23T10:03:41.316535,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4273.0,1113.8,,427.3,,
2017-07-23T10:03:41.316535,Kim Guadagno,,13332749,2.0,,,1000.0,,,427.3,,,19.68,,
2017-07-23T22:04:05.107878,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4272.62,1113.7,,427.26,,
2017-07-23T22:04:05.107878,Kim Guadagno,,13332749,2.0,,,1000.0,,,427.26,,,19.68,,
2017-07-24T10:03:41.166426,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4291.41,1118.6,,429.14,,
2017-07-24T10:03:41.166426,Kim Guadagno,,13332749,2.0,,,1000.0,,,429.14,,,19.77,,
2017-07-24T22:04:09.254212,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4294.87,1119.5,,429.49,,
2017-07-24T22:04:09.254212,Kim Guadagno,,13332749,2.0,,,1000.0,,,429.49,,,19.78,,
2017-07-25T10:04:05.377922,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4284.12,1116.7,,428.41,,
2017-07-25T10:04:05.377922,Kim Guadagno,,13332749,2.0,,,1000.0,,,428.41,,,19.74,,
2017-07-25T22:03:42.760447,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4291.41,1118.6,,429.14,,
2017-07-25T22:03:42.760447,Kim Guadagno,,13332749,2.0,,,1000.0,,,429.14,,,19.77,,
2017-07-26T10:03:46.376277,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4298.28,1119.1,,429.83,,
2017-07-26T10:03:46.376277,Kim Guadagno,,13332749,2.0,,,1000.0,,,429.83,,,19.79,,
2017-07-26T22:03:44.211021,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4256.48,1116.9,,425.65,,
2017-07-26T22:03:44.211021,Kim Guadagno,,13332749,2.0,,,1000.0,,,425.65,,,19.68,,
2017-07-27T10:03:43.487218,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4265.22,1120.9,,426.52,,
2017-07-27T10:03:43.487218,Kim Guadagno,,13332749,2.0,,,1000.0,,,426.52,,,19.74,,
2017-07-28T10:03:44.807862,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4267.81,1116.8,,426.78,,
2017-07-28T10:03:44.807862,Kim Guadagno,,13332749,2.0,,,1000.0,,,426.78,,,19.7,,
2017-07-28T22:03:44.366249,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4256.13,1118.0,,425.61,,
2017-07-28T22:03:44.366249,Kim Guadagno,,13332749,2.0,,,1000.0,,,425.61,,,19.69,,
2017-07-29T10:03:44.633707,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4256.13,1118.0,,425.61,,
2017-07-29T10:03:44.633707,Kim Guadagno,,13332749,2.0,,,1000.0,,,425.61,,,19.69,,
2017-07-29T22:03:43.567807,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4254.28,1117.6,,425.43,,
2017-07-29T22:03:43.567807,Kim Guadagno,,13332749,2.0,,,1000.0,,,425.43,,,19.68,,
2017-07-30T10:03:48.815197,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4254.28,1117.6,,425.43,,
2017-07-30T10:03:48.815197,Kim Guadagno,,13332749,2.0,,,1000.0,,,425.43,,,19.68,,
2017-07-30T22:03:42.821573,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4253.96,1117.6,,425.4,,
2017-07-30T22:03:42.821573,Kim Guadagno,,13332749,2.0,,,1000.0,,,425.4,,,19.68,,
2017-07-31T10:03:46.321891,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4261.53,1117.8,,426.15,,
2017-07-31T10:03:46.321891,Kim Guadagno,,13332749,2.0,,,1000.0,,,426.15,,,19.7,,
2017-07-31T22:03:44.478731,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4224.65,1115.9,,422.47,,
2017-07-31T22:03:44.478731,Kim Guadagno,,13332749,2.0,,,1000.0,,,422.47,,,19.61,,
2017-08-01T10:03:42.902238,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4227.92,1119.3,,422.79,,
2017-08-01T10:03:42.902238,Kim Guadagno,,13332749,2.0,,,1000.0,,,422.79,,,19.65,,
2017-08-01T22:03:44.059204,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4235.95,1118.8,,423.6,,
2017-08-01T22:03:44.059204,Kim Guadagno,,13332749,2.0,,,1000.0,,,423.6,,,19.66,,
2017-08-02T10:03:45.010917,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4221.62,1117.8,,422.16,,
2017-08-02T10:03:45.010917,Kim Guadagno,,13332749,2.0,,,1000.0,,,422.16,,,19.62,,
2017-08-02T22:03:44.480382,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4218.09,1115.6,,421.81,,
2017-08-02T22:03:44.480382,Kim Guadagno,,13332749,2.0,,,1000.0,,,421.81,,,19.59,,
2017-08-03T10:03:44.779944,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4216.23,1117.3,,421.62,,
2017-08-03T10:03:44.779944,Kim Guadagno,,13332749,2.0,,,1000.0,,,421.62,,,19.61,,
2017-08-03T22:03:47.944651,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4212.21,1106.8,,421.22,,
2017-08-03T22:03:47.944651,Kim Guadagno,,13332749,2.0,,,1000.0,,,421.22,,,19.49,,
2017-08-04T10:03:43.909307,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4210.15,1107.1,,421.01,,
2017-08-04T10:03:43.909307,Kim Guadagno,,13332749,2.0,,,1000.0,,,421.01,,,19.49,,
2017-08-04T22:03:45.850045,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4247.91,1107.6,,424.79,,
2017-08-04T22:03:45.850045,Kim Guadagno,,13332749,2.0,,,1000.0,,,424.79,,,19.57,,
2017-08-05T10:03:44.458175,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4247.91,1107.6,,424.79,,
2017-08-05T10:03:44.458175,Kim Guadagno,,13332749,2.0,,,1000.0,,,424.79,,,19.57,,
2017-08-05T22:03:44.255921,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4247.91,1107.6,,424.79,,
2017-08-05T22:03:44.255921,Kim Guadagno,,13332749,2.0,,,1000.0,,,424.79,,,19.57,,
2017-08-06T10:03:50.057564,Phil Murphy,,13332748,1.02,1.01,,2.0,,,4244.69,1107.1,,424.47,,
