date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-01-04T03:29:11.264886,No Overall Majority,2.94,1076592,2.92,2.78,2.76,,,,35.37708799999999,13.11436084986807,20.794385471014483,,,
2017-01-04T03:29:11.264886,Conservative Majority,1.92,1405188,1.85,1.83,1.81,,,,31.87231,31.742938999999996,31.742938999999996,,,
2017-01-04T03:29:11.264886,Labour Majority,8.8,1405187,8.0,7.6,7.2,,,,14.113199999999999,51.736639,14.101439000000001,,,
2017-01-04T03:29:11.264886,Any Other Majority,65.0,8907145,32.0,25.0,16.0,,,,12.123894,12.925339,12.577171383976918,,,
2017-01-04T03:53:19.481347,No Overall Majority,2.94,1076592,2.92,2.78,2.76,,,,35.37708799999999,13.11436084986807,20.794385471014483,,,
2017-01-04T03:53:19.481347,Conservative Majority,1.92,1405188,1.85,1.83,1.81,,,,31.87231,31.742938999999996,31.742938999999996,,,
2017-01-04T03:53:19.481347,Labour Majority,8.8,1405187,8.0,7.6,7.2,,,,14.113199999999999,51.736639,14.101439000000001,,,
2017-01-04T03:53:19.481347,Any Other Majority,65.0,8907145,32.0,25.0,16.0,,,,12.123894,12.925339,12.577171383976918,,,
2017-01-04T05:07:04.899176,No Overall Majority,2.94,1076592,2.92,2.78,2.76,3.2,3.25,3.3,35.395136,13.121051281387436,20.804993949275357,51.8108364375,20.412703683076924,15.041221236363635
2017-01-04T05:07:04.899176,Conservative Majority,1.92,1405188,1.85,1.83,1.81,1.91,1.92,1.94,31.888570000000005,31.759133000000002,31.759133000000002,49.40963300000001,21.06293,27.981926
2017-01-04T05:07:04.899176,Labour Majority,8.8,1405187,8.0,7.6,7.2,10.0,11.0,14.0,14.1204,51.76303300000001,14.108633000000003,55.66967700000001,15.493074036363634,22.629001735362316
2017-01-04T05:07:04.899176,Any Other Majority,65.0,8907145,32.0,25.0,16.0,70.0,80.0,1000.0,12.12954843182591,12.931933,12.583587762541995,14.179235,15.367702000000001,13.049603000000001
2017-01-04T11:03:19.296979,No Overall Majority,2.94,1076592,2.92,2.78,2.76,3.1,3.2,3.25,37.691871,26.069422044293095,15.687274166666663,14.091847,56.34059395833333,17.92860480923077
2017-01-04T11:03:19.296979,Conservative Majority,1.92,1405188,1.85,1.83,1.81,1.91,1.92,1.94,39.16925486486487,35.496359500000004,31.721346999999994,54.052047,21.037869999999998,27.948634000000002
2017-01-04T11:03:19.296979,Labour Majority,8.2,1405187,8.0,7.6,7.2,10.0,11.0,14.0,16.9979231625,49.6806843974359,19.000842157657654,58.613386299999995,15.47464087272727,23.647678633599995
2017-01-04T11:03:19.296979,Any Other Majority,65.0,8907145,32.0,25.0,19.0,70.0,80.0,1000.0,12.31895409615222,13.164619249999998,11.993597754385965,14.162365000000001,15.349418,15.393528478124999
