date,date_bet,bet_delay,bsp_reconciled,complete,inplay,number_of_winners,number_of_runners,number_of_active_runners,last_match_time,total_matched,total_available,cross_matching,runners_voidable,version,status
2017-04-23T22:05:36.796709,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1628037006,OPEN
2017-04-24T10:05:27.545474,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1628037006,OPEN
2017-04-24T22:05:27.748401,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1629144934,SUSPENDED
2017-04-25T10:05:30.414205,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1629144934,SUSPENDED
2017-04-25T22:05:24.962450,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1629814339,OPEN
2017-04-26T10:05:27.506092,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.011768,False,False,1629814339,OPEN
2017-04-26T22:05:28.228970,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1629814339,OPEN
2017-04-27T10:07:03.518516,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1631358622,OPEN
2017-04-28T10:09:07.599944,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1631358622,OPEN
2017-04-28T22:09:07.215550,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.532,False,False,1632035825,OPEN
2017-04-29T10:09:23.635008,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.532,False,False,1632035825,OPEN
2017-04-29T22:09:02.976006,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.34,False,False,1634061161,OPEN
2017-04-30T10:09:13.211854,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.55200000000001,False,False,1634061161,OPEN
2017-04-30T22:09:02.495883,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.492000000000004,False,False,1634061161,OPEN
2017-05-01T10:09:13.724590,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.46000000000001,False,False,1634061161,OPEN
2017-05-01T22:09:20.663700,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.291999999999994,False,False,1634061161,OPEN
2017-05-02T10:09:03.201827,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.295821,False,False,1634061161,OPEN
2017-05-02T22:09:03.023196,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.375676000000006,False,False,1634061161,OPEN
2017-05-03T10:09:10.308094,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.344,False,False,1634061161,OPEN
2017-05-03T22:11:43.887451,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.288,False,False,1634061161,OPEN
2017-05-04T10:09:14.603916,2017-06-08T06:00:00.000Z,0,False,False,False,1,5,5,,0.0,47.192,False,False,1634061161,OPEN
2017-05-04T22:09:50.328656,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,0.0,False,False,1639072585,OPEN
2017-05-05T10:09:19.976681,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.208,False,False,1639072585,OPEN
2017-05-05T22:09:19.175493,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.215999999999994,False,False,1639072585,OPEN
2017-05-06T10:09:14.004413,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.215999999999994,False,False,1639072585,OPEN
2017-05-06T22:09:23.232082,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.215999999999994,False,False,1639072585,OPEN
2017-05-07T10:09:27.272395,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.215999999999994,False,False,1639072585,OPEN
2017-05-08T10:09:13.483067,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.424,False,False,1639072585,OPEN
2017-05-08T22:09:15.468402,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.392,False,False,1639072585,OPEN
2017-05-09T10:09:19.764307,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.416,False,False,1639072585,OPEN
2017-05-09T22:09:13.079499,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.584,False,False,1639072585,OPEN
2017-05-10T10:09:32.856822,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.664,False,False,1639072585,OPEN
2017-05-10T22:09:41.543108,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.604,False,False,1639072585,OPEN
2017-05-11T10:09:21.417657,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.556000000000004,False,False,1639072585,OPEN
2017-05-11T22:11:27.704665,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.464000000000006,False,False,1639072585,OPEN
2017-05-12T10:09:28.572704,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.304,False,False,1639072585,OPEN
2017-05-12T22:09:15.780162,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.156000000000006,False,False,1639072585,OPEN
2017-05-13T10:09:29.160364,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.156000000000006,False,False,1639072585,OPEN
2017-05-13T22:09:28.848390,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.156000000000006,False,False,1639072585,OPEN
2017-05-14T10:09:21.801404,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,47.168,False,False,1639072585,OPEN
2017-05-14T22:09:21.648508,2017-06-08T06:02:21.000Z,0,False,False,False,1,5,5,,0.0,92.92585671039355,False,False,1639072585,OPEN
