date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-01-04T03:29:01.909155,Angela Merkel,1.82,1260422,1.82,1.81,1.8,,,,207.94415888712038,23.522,237.57219999999998,,,
2017-01-04T03:29:01.909155,Frank-Walter Steinmeier,22.0,3722591,20.0,5.2,,,,,13.906264796794606,59.99999999999998,,,,
2017-01-04T03:29:01.909155,Frauke Petry,8.2,12143106,7.6,7.0,6.0,,,,14.3522,26.381703105590063,38.4472049689441,,,
2017-01-04T03:29:01.909155,Sigmar Gabriel,6.6,5821894,5.2,5.0,3.2,,,,55.837230999999996,489.28,20.0,,,
2017-01-04T03:29:01.909155,Christian Lindner,55.0,12143105,5.2,,,,,,19.4088,,,,,
2017-01-04T03:29:01.909155,Martin Schulz,5.3,12190972,5.3,5.0,4.2,,,,16.480439,58.80499999999999,16.0,,,
2017-01-04T03:53:10.512837,Angela Merkel,1.82,1260422,1.82,1.81,1.8,,,,207.94415888712038,23.522,237.57219999999998,,,
2017-01-04T03:53:10.512837,Frank-Walter Steinmeier,22.0,3722591,20.0,5.2,,,,,13.906264796794606,59.99999999999998,,,,
2017-01-04T03:53:10.512837,Frauke Petry,8.2,12143106,7.6,7.0,6.0,,,,14.3522,26.381703105590063,38.4472049689441,,,
2017-01-04T03:53:10.512837,Sigmar Gabriel,6.6,5821894,5.2,5.0,3.2,,,,55.837230999999996,489.28,20.0,,,
2017-01-04T03:53:10.512837,Christian Lindner,55.0,12143105,5.2,,,,,,19.4088,,,,,
2017-01-04T03:53:10.512837,Martin Schulz,5.3,12190972,5.3,5.0,4.2,,,,16.480439,58.80499999999999,16.0,,,
2017-01-04T05:06:56.492966,Angela Merkel,1.82,1260422,1.82,1.81,1.8,1.83,1.84,1.87,208.05550549907733,23.534000000000002,237.69340000000003,17.916567834070044,116.4933,16.42698806528392
2017-01-04T05:06:56.492966,Frank-Walter Steinmeier,22.0,3722591,20.0,5.2,,990.0,,,13.912275310446109,60.0153009180551,,7.907544030601837,,
2017-01-04T05:06:56.492966,Frauke Petry,8.2,12143106,7.6,7.0,6.0,11.0,12.0,990.0,14.356460183611018,26.385341834817417,38.45110693570787,21.759032750655514,11.767000000000001,10.308012030601837
2017-01-04T05:06:56.492966,Sigmar Gabriel,6.6,5821894,5.2,5.0,3.2,15.5,990.0,,55.85228355559334,489.40477388643325,20.005100306018367,12.590810030601837,2.3769340000000003,
2017-01-04T05:06:56.492966,Christian Lindner,55.0,12143105,5.2,,,55.0,65.0,990.0,19.416150153009184,,,20.54523801428086,12.003060183611018,5.024809076504591
2017-01-04T05:06:56.492966,Martin Schulz,5.3,12190972,5.3,5.0,4.2,21.0,,,16.485238916354984,58.835,16.00408024481469,11.767000000000001,,
2017-01-04T11:03:10.431746,Angela Merkel,1.84,1260422,1.83,1.82,1.81,1.84,1.87,1.88,85.54464761228475,304.40968856555605,35.06518140088406,106.776005,19.78628140088405,462.7568913634818
2017-01-04T11:03:10.431746,Frank-Walter Steinmeier,22.0,3722591,20.0,5.2,,990.0,,,13.898366168193961,59.94389663379804,,7.898135887793268,,
2017-01-04T11:03:10.431746,Frauke Petry,8.2,12143106,7.6,7.0,6.0,11.0,12.0,990.0,14.339379326759605,26.281614823261116,38.28962371721779,21.737544222361024,11.753,10.295747887793269
2017-01-04T11:03:10.431746,Sigmar Gabriel,6.6,5821894,5.2,5.0,3.2,15.5,990.0,,53.43523229615777,488.822495749745,19.98129887793268,12.575829887793269,2.374106,
2017-01-04T11:03:10.431746,Christian Lindner,55.0,12143105,10.0,5.2,,55.0,65.0,990.0,11.753,9.99064943896634,,20.520793947636857,11.988779326759605,5.018830719483169
2017-01-04T11:03:10.431746,Martin Schulz,5.3,12190972,5.3,5.0,4.2,21.0,,,16.465625306698403,58.765,15.985039102346143,11.753,,
