date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-21T22:03:49.329512,Conservative,,1111885,,,,,,,,,,,,
2017-04-21T22:03:49.329512,Labour,,1111884,,,,,,,,,,,,
2017-04-21T22:03:49.329512,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-21T22:03:49.329512,UKIP,,3614201,,,,,,,,,,,,
2017-04-21T22:03:49.329512,Green,,2938887,,,,,,,,,,,,
2017-04-22T10:03:51.937385,Conservative,,1111885,,,,,,,,,,,,
2017-04-22T10:03:51.937385,Labour,,1111884,,,,,,,,,,,,
2017-04-22T10:03:51.937385,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-22T10:03:51.937385,UKIP,,3614201,,,,,,,,,,,,
2017-04-22T10:03:51.937385,Green,,2938887,,,,,,,,,,,,
2017-04-22T22:03:45.838535,Conservative,,1111885,,,,,,,,,,,,
2017-04-22T22:03:45.838535,Labour,,1111884,,,,,,,,,,,,
2017-04-22T22:03:45.838535,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-22T22:03:45.838535,UKIP,,3614201,,,,,,,,,,,,
2017-04-22T22:03:45.838535,Green,,2938887,,,,,,,,,,,,
2017-04-23T10:03:45.437046,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T10:03:45.437046,Labour,,1111884,,,,,,,,,,,,
2017-04-23T10:03:45.437046,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-23T10:03:45.437046,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T10:03:45.437046,Green,,2938887,,,,,,,,,,,,
2017-04-23T22:03:58.068657,Conservative,,1111885,,,,,,,,,,,,
2017-04-23T22:03:58.068657,Labour,,1111884,,,,,,,,,,,,
2017-04-23T22:03:58.068657,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-23T22:03:58.068657,UKIP,,3614201,,,,,,,,,,,,
2017-04-23T22:03:58.068657,Green,,2938887,,,,,,,,,,,,
2017-04-24T10:03:55.625956,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T10:03:55.625956,Labour,,1111884,,,,,,,,,,,,
2017-04-24T10:03:55.625956,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T10:03:55.625956,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T10:03:55.625956,Green,,2938887,,,,,,,,,,,,
2017-04-24T22:03:54.162254,Conservative,,1111885,,,,,,,,,,,,
2017-04-24T22:03:54.162254,Labour,,1111884,,,,,,,,,,,,
2017-04-24T22:03:54.162254,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-24T22:03:54.162254,UKIP,,3614201,,,,,,,,,,,,
2017-04-24T22:03:54.162254,Green,,2938887,,,,,,,,,,,,
2017-04-25T10:03:54.582655,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T10:03:54.582655,Labour,,1111884,,,,,,,,,,,,
2017-04-25T10:03:54.582655,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T10:03:54.582655,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T10:03:54.582655,Green,,2938887,,,,,,,,,,,,
2017-04-25T22:03:52.678764,Conservative,,1111885,,,,,,,,,,,,
2017-04-25T22:03:52.678764,Labour,,1111884,,,,,,,,,,,,
2017-04-25T22:03:52.678764,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-25T22:03:52.678764,UKIP,,3614201,,,,,,,,,,,,
2017-04-25T22:03:52.678764,Green,,2938887,,,,,,,,,,,,
2017-04-26T10:03:54.503029,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T10:03:54.503029,Labour,,1111884,,,,,,,,,,,,
2017-04-26T10:03:54.503029,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T10:03:54.503029,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T10:03:54.503029,Green,,2938887,,,,,,,,,,,,
2017-04-26T22:03:53.904251,Conservative,,1111885,,,,,,,,,,,,
2017-04-26T22:03:53.904251,Labour,,1111884,,,,,,,,,,,,
2017-04-26T22:03:53.904251,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-26T22:03:53.904251,UKIP,,3614201,,,,,,,,,,,,
2017-04-26T22:03:53.904251,Green,,2938887,,,,,,,,,,,,
2017-04-27T10:03:15.914773,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T10:03:15.914773,Labour,,1111884,,,,,,,,,,,,
2017-04-27T10:03:15.914773,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-27T10:03:15.914773,UKIP,,3614201,,,,,,,,,,,,
2017-04-27T10:03:15.914773,Green,,2938887,,,,,,,,,,,,
2017-04-27T22:03:18.220012,Conservative,,1111885,,,,,,,,,,,,
2017-04-27T22:03:18.220012,Labour,,1111884,29.0,,,,,,11.87,,,,,
2017-04-27T22:03:18.220012,Liberal Democrat,,2938886,85.0,,,,,,11.87,,,,,
2017-04-27T22:03:18.220012,UKIP,,3614201,85.0,,,,,,11.87,,,,,
2017-04-27T22:03:18.220012,Green,,2938887,,,,,,,,,,,,
2017-04-28T10:03:17.798928,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T10:03:17.798928,Labour,,1111884,29.0,,,,,,11.83,,,,,
2017-04-28T10:03:17.798928,Liberal Democrat,,2938886,85.0,,,,,,11.83,,,,,
2017-04-28T10:03:17.798928,UKIP,,3614201,85.0,,,,,,11.83,,,,,
2017-04-28T10:03:17.798928,Green,,2938887,,,,,,,,,,,,
2017-04-28T22:03:17.945450,Conservative,,1111885,,,,,,,,,,,,
2017-04-28T22:03:17.945450,Labour,,1111884,29.0,,,,,,11.88,,,,,
2017-04-28T22:03:17.945450,Liberal Democrat,,2938886,85.0,,,,,,11.88,,,,,
2017-04-28T22:03:17.945450,UKIP,,3614201,85.0,,,,,,11.88,,,,,
2017-04-28T22:03:17.945450,Green,,2938887,,,,,,,,,,,,
2017-04-29T10:03:21.659106,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T10:03:21.659106,Labour,,1111884,29.0,,,,,,11.88,,,,,
2017-04-29T10:03:21.659106,Liberal Democrat,,2938886,85.0,,,,,,11.88,,,,,
2017-04-29T10:03:21.659106,UKIP,,3614201,85.0,,,,,,11.88,,,,,
2017-04-29T10:03:21.659106,Green,,2938887,,,,,,,,,,,,
2017-04-29T22:03:16.092790,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T22:03:16.092790,Labour,,1111884,30.0,,,,,,11.84,,,,,
2017-04-29T22:03:16.092790,Liberal Democrat,,2938886,90.0,,,,,,11.84,,,,,
2017-04-29T22:03:16.092790,UKIP,,3614201,90.0,,,,,,11.84,,,,,
2017-04-29T22:03:16.092790,Green,,2938887,,,,,,,,,,,,
2017-04-30T10:03:15.708379,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T10:03:15.708379,Labour,,1111884,30.0,,,,,,11.89,,,,,
2017-04-30T10:03:15.708379,Liberal Democrat,,2938886,90.0,,,,,,11.89,,,,,
2017-04-30T10:03:15.708379,UKIP,,3614201,90.0,,,,,,11.89,,,,,
2017-04-30T10:03:15.708379,Green,,2938887,,,,,,,,,,,,
2017-04-30T22:03:16.412341,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T22:03:16.412341,Labour,,1111884,30.0,,,,,,11.87,,,,,
2017-04-30T22:03:16.412341,Liberal Democrat,,2938886,90.0,,,,,,11.87,,,,,
