date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-01-04T03:29:16.268145,Boris Johnson,17.0,1138501,1.03,1.02,1.01,,,,12.313767,83.49133899999998,124.643078,,,
2017-01-04T03:29:16.268145,Phillip Hammond,19.5,8498839,2.02,1.2,1.01,,,,16.406595,296.365439,131.676156,,,
2017-01-04T03:29:16.268145,George Osborne,29.0,1138445,8.2,8.0,1.5,,,,16.230179999999997,19.993699999999997,117.60999999999999,,,
2017-01-04T03:29:16.268145,Sajid Javid,32.0,8498834,1.02,1.01,,,,,22.722251999999997,124.643078,,,,
2017-01-04T03:29:16.268145,Ruth Davidson,34.0,9270555,19.0,1.01,,,,,16.81823,132.852256,,,,
2017-01-04T03:29:16.268145,Liz Truss,1000.0,9475671,11.5,1.01,,,,,11.819805,131.676156,,,,
2017-01-04T03:29:16.268145,Justine Greening,1000.0,4519443,1.02,1.01,,,,,20.981624,125.83093899999999,,,,
2017-01-04T03:29:16.268145,Amber Rudd,1000.0,10570654,23.0,1.01,,,,,16.171374999999998,126.98351699999999,,,,
2017-01-04T03:29:16.268145,Michael Gove,34.0,4519440,1.01,,,,,,264.08149399999996,,,,,
2017-01-04T03:29:16.268145,Zac Goldsmith,980.0,4519445,1.01,,,,,,140.69684299999997,,,,,
2017-01-04T03:29:16.268145,Ed Vaizey,,4519426,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Michael Portillo,,11434910,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Charlotte Leslie,,4519451,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Damian Hinds,,11360069,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Alan Duncan,,1139147,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Andrew Lansley,,1136039,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Andrew Mitchell,,10396974,5.0,1.01,,,,,49.151609,129.335717,,,,
2017-01-04T03:29:16.268145,Caroline Spelman,140.0,1141506,5.0,1.01,,,,,49.61965899999999,129.335717,,,,
2017-01-04T03:29:16.268145,Chloe Smith,,11434911,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Damian Green,,1139148,5.0,1.01,,,,,49.141608999999995,131.676156,,,,
2017-01-04T03:29:16.268145,David Willetts,,1136038,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Dominic Grieve,100.0,1139149,1.01,,,,,,138.838731,,,,,
2017-01-04T03:29:16.268145,Eric Pickles,,11434912,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Francis Maude,140.0,1141634,5.0,1.01,,,,,49.61965899999999,129.335717,,,,
2017-01-04T03:29:16.268145,John Bercow,1000.0,3906093,26.0,1.01,,,,,15.271313,135.204456,,,,
2017-01-04T03:29:16.268145,John Redwood,100.0,1136037,1.01,,,,,,138.838731,,,,,
2017-01-04T03:29:16.268145,Kenneth Clarke,1000.0,1138439,5.2,5.1,1.01,,,,47.802239,117.60999999999999,129.347478,,,
2017-01-04T03:29:16.268145,Malcolm Rifkind,1000.0,1138438,5.2,5.1,1.01,,,,47.802239,117.60999999999999,126.995278,,,
2017-01-04T03:29:16.268145,Nadine Dorries,,11434913,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Oliver Letwin,100.0,1137243,1.01,,,,,,143.457156,,,,,
2017-01-04T03:29:16.268145,Peter Ainsworth,,11434914,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Shaun Bailey,,4519447,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Sir George Young,1000.0,3905991,5.2,5.1,1.01,,,,47.802239,117.60999999999999,128.171378,,,
2017-01-04T03:29:16.268145,Louise Bagshawe,1000.0,5597442,5.2,5.1,1.01,,,,47.802239,117.60999999999999,126.995278,,,
2017-01-04T03:29:16.268145,John Penrose,,11148985,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Nick Gibb,,11148989,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Patrick McLaughlin,,11148990,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Tracey Crouch,,11148993,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Claire Perry,,11148994,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Kwasi Kwarteng,95.0,6762719,5.1,5.0,1.01,,,,40.163878,28.473381,128.171378,,,
2017-01-04T03:29:16.268145,William Hague,1000.0,1138496,5.0,1.01,,,,,50.419407,126.995278,,,,
2017-01-04T03:29:16.268145,Harriet Baldwin,,11148983,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,James Wharton,,11148984,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Robert Buckland,,11148991,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Rupert Harrison,,11148992,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Sam Gyimah,,8498832,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Esther McVey,40.0,11148995,5.1,5.0,1.01,,,,30.695078,19.417411,128.171378,,,
2017-01-04T03:29:16.268145,Sarah Wollaston,,11148996,5.0,1.01,,,,,49.151609,129.335717,,,,
2017-01-04T03:29:16.268145,Mark Field,,11148997,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,George Freeman,1000.0,11365288,5.0,1.01,,,,,54.312298,130.51181699999998,,,,
2017-01-04T03:29:16.268145,Andrea Leadsom,32.0,10974022,5.1,5.0,1.01,,,,38.787777999999996,26.050614999999997,130.51181699999998,,,
2017-01-04T03:29:16.268145,Priti Patel,48.0,10393242,10.0,5.5,5.4,,,,12.238798999999998,37.623439,117.60999999999999,,,
2017-01-04T03:29:16.268145,Rory Stewart,32.0,4519424,1.01,,,,,,139.63722099999998,,,,,
2017-01-04T03:29:16.268145,Jeremy Hunt,1000.0,4519444,1.01,,,,,,151.869793,,,,,
2017-01-04T03:29:16.268145,Dominic Raab,140.0,11148974,1.01,,,,,,138.838605,,,,,
2017-01-04T03:29:16.268145,John Baron,,11383473,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,David Davis,95.0,1136032,27.0,1.01,,,,,13.125276,126.98351699999999,,,,
2017-01-04T03:29:16.268145,Greg Clark,11.5,4519423,5.1,5.0,1.01,,,,36.545578,24.756905000000003,128.171378,,,
2017-01-04T03:29:16.268145,Stephen Crabb,1000.0,10675076,1.01,,,,,,276.336456,,,,,
2017-01-04T03:29:16.268145,Chris Grayling,85.0,3638311,22.0,1.01,,,,,12.913578,128.171378,,,,
2017-01-04T03:29:16.268145,Jesse Norman,110.0,4519442,5.1,5.0,1.01,,,,43.672178,43.174631,128.171378,,,
2017-01-04T03:29:16.268145,David Cameron,48.0,1138430,5.1,5.0,1.01,,,,43.572178,43.174631,128.171378,,,
2017-01-04T03:29:16.268145,Matthew Hancock,,10940495,5.0,1.01,,,,,49.141608999999995,128.171378,,,,
2017-01-04T03:29:16.268145,Nicky Morgan,65.0,9653158,5.1,5.0,1.01,,,,43.582178000000006,43.174631,128.171378,,,
2017-01-04T03:29:16.268145,Jacob Rees-Mogg,27.0,5914388,42.0,1.01,,,,,14.230809999999998,128.171378,,,,
2017-01-04T03:29:16.268145,Daniel Hannan,60.0,4519441,1.01,,,,,,138.744517,,,,,
2017-01-04T03:29:16.268145,Graham Brady,,9505186,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Nick Herbert,,4519425,5.0,1.01,,,,,49.141608999999995,129.335717,,,,
2017-01-04T03:29:16.268145,Penny Mordaunt,85.0,11148977,1.01,,,,,,138.85036599999998,,,,,
2017-01-04T03:29:16.268145,Michael Fallon,75.0,10578604,1.01,,,,,,137.850681,,,,,
2017-01-04T03:29:16.268145,Robert Halfron,,9505187,5.0,1.01,,,,,49.141608999999995,128.171378,,,,
2017-01-04T03:29:16.268145,Liam Fox,14.0,1136034,1.01,,,,,,142.613886,,,,,
2017-01-04T03:29:16.268145,Mark Harper,100.0,5633952,5.1,5.0,1.01,,,,43.672178,43.174631,128.171378,,,
2017-01-04T03:29:16.268145,Theresa Villiers,110.0,4519427,1.01,,,,,,139.52074299999998,,,,,
2017-01-04T03:29:16.268145,Owen Paterson,110.0,4519456,1.01,,,,,,138.838605,,,,,
2017-01-04T03:29:16.268145,Maria Miller,100.0,4519439,5.1,5.0,1.01,,,,43.632177999999996,43.174631,128.171378,,,
2017-01-04T03:29:16.268145,Grant Shapps,110.0,4519457,1.01,,,,,,138.838605,,,,,
