date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-04-29T22:06:39.301092,Conservative,,1111885,,,,,,,,,,,,
2017-04-29T22:06:39.301092,Labour,,1111884,,,,,,,,,,,,
2017-04-29T22:06:39.301092,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-29T22:06:39.301092,UKIP,,3614201,,,,,,,,,,,,
2017-04-29T22:06:39.301092,Green,,2938887,,,,,,,,,,,,
2017-04-30T10:06:46.388010,Conservative,,1111885,,,,,,,,,,,,
2017-04-30T10:06:46.388010,Labour,,1111884,,,,,,,,,,,,
2017-04-30T10:06:46.388010,Liberal Democrat,,2938886,,,,,,,,,,,,
2017-04-30T10:06:46.388010,UKIP,,3614201,,,,,,,,,,,,
2017-04-30T10:06:46.388010,Green,,2938887,,,,,,,,,,,,
