date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-12-20T23:03:42.125336,Boris Johnson,,1138501,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Andrea Leadsom,,10974022,,,,,,,,,,,,
2017-12-20T23:03:42.125336,David Davis,,1136032,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Liam Fox,,1136034,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Jeremy Hunt,,4519444,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Amber Rudd,,10570654,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Justine Greening,,4519443,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Liz Truss,,9475671,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Sajid Javid,,8498834,,,,,,,,,,,,
2017-12-20T23:03:42.125336,James Brokenshire,,11476545,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Karen Bradley,,11476546,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Baroness Evans,,11476547,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Philip Hammond,,3844358,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Theresa May,,1136035,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Gavin Williamson,,13260061,,,,,,,,,,,,
2017-12-20T23:03:42.125336,David Lidington,,13355045,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Greg Clark,,4519423,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Michael Gove,,4519440,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Chris Grayling,,3638311,,,,,,,,,,,,
2017-12-20T23:03:42.125336,David Mundell,,11476550,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Alun Cairns,,11476548,,,,,,,,,,,,
2017-12-20T23:03:42.125336,David Gauke,,14991052,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Patrick McLoughlin,,14991683,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Julian Smith,,15836927,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Jeremy Wright,,15314810,,,,,,,,,,,,
2017-12-20T23:03:42.125336,Brandon Lewis,,15314811,,,,,,,,,,,,
2017-12-21T11:03:43.093320,Boris Johnson,2.0,1138501,1.03,,,,,,6.18,,,,,
2017-12-21T11:03:43.093320,Andrea Leadsom,,10974022,8.0,,,,,,4.02,,,,,
2017-12-21T11:03:43.093320,David Davis,,1136032,8.0,,,,,,4.02,,,,,
2017-12-21T11:03:43.093320,Liam Fox,,1136034,10.0,,,,,,3.12,,,,,
2017-12-21T11:03:43.093320,Jeremy Hunt,,4519444,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Amber Rudd,,10570654,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Justine Greening,,4519443,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Liz Truss,,9475671,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Sajid Javid,,8498834,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,James Brokenshire,,11476545,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Karen Bradley,,11476546,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Baroness Evans,,11476547,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Philip Hammond,,3844358,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Theresa May,,1136035,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Gavin Williamson,,13260061,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,David Lidington,,13355045,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Greg Clark,,4519423,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Michael Gove,,4519440,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Chris Grayling,,3638311,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,David Mundell,,11476550,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Alun Cairns,,11476548,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,David Gauke,,14991052,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Patrick McLoughlin,8.0,14991683,,,,,,,,,,,,
2017-12-21T11:03:43.093320,Julian Smith,,15836927,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Jeremy Wright,,15314810,13.5,,,,,,2.25,,,,,
2017-12-21T11:03:43.093320,Brandon Lewis,,15314811,13.5,,,,,,2.25,,,,,
2017-12-21T23:03:42.998223,Boris Johnson,2.0,1138501,8.0,,,,,,4.03,,,,,
2017-12-21T23:03:42.998223,Andrea Leadsom,,10974022,8.0,,,,,,4.03,,,,,
2017-12-21T23:03:42.998223,David Davis,8.0,1136032,3.5,,,,,,2.26,,,,,
2017-12-21T23:03:42.998223,Liam Fox,,1136034,10.0,,,,,,3.38,,,,,
2017-12-21T23:03:42.998223,Jeremy Hunt,,4519444,14.0,,,,,,2.26,,,,,
2017-12-21T23:03:42.998223,Amber Rudd,,10570654,14.0,,,,,,2.26,,,,,
2017-12-21T23:03:42.998223,Justine Greening,,4519443,14.0,,,,,,2.26,,,,,
2017-12-21T23:03:42.998223,Liz Truss,,9475671,14.0,,,,,,2.26,,,,,
2017-12-21T23:03:42.998223,Sajid Javid,,8498834,14.0,,,,,,2.26,,,,,
2017-12-21T23:03:42.998223,James Brokenshire,,11476545,14.0,,,,,,2.26,,,,,
2017-12-21T23:03:42.998223,Karen Bradley,,11476546,14.0,,,,,,2.26,,,,,
2017-12-21T23:03:42.998223,Baroness Evans,,11476547,14.0,,,,,,2.26,,,,,
2017-12-21T23:03:42.998223,Philip Hammond,,3844358,14.0,,,,,,2.26,,,,,
2017-12-21T23:03:42.998223,Theresa May,,1136035,14.0,,,,,,2.26,,,,,
2017-12-21T23:03:42.998223,Gavin Williamson,,13260061,14.0,,,,,,2.26,,,,,
