date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-01-04T03:28:58.467305,PVV,1.32,12142198,1.3,1.29,1.25,,,,377.47,23.522,1003.5282999999998,,,
2017-01-04T03:28:58.467305,VVD,4.5,12142194,4.6,4.5,4.4,,,,11.96,273.95,42.75,,,
2017-01-04T03:28:58.467305,PvdA,100.0,12142195,24.0,7.6,7.4,,,,13.01328098355905,20.141499999999997,107.65000000000002,,,
2017-01-04T03:28:58.467305,SP.,300.0,12142196,10.0,,,,,,30.51275050251345,,,,,
2017-01-04T03:28:58.467305,CDA,100.0,12142197,9.6,6.2,,,,,16.49313875125673,14.3149,,,,
2017-01-04T03:28:58.467305,D66,200.0,12142199,23.0,6.2,,,,,12.519050502513455,23.177599999999998,,,,
2017-01-04T03:53:07.240792,PVV,1.32,12142198,1.3,1.29,1.25,,,,377.47,23.522,1003.5282999999998,,,
2017-01-04T03:53:07.240792,VVD,4.5,12142194,4.6,4.5,4.4,,,,11.96,273.95,42.75,,,
2017-01-04T03:53:07.240792,PvdA,100.0,12142195,24.0,7.6,7.4,,,,13.01328098355905,20.141499999999997,107.65000000000002,,,
2017-01-04T03:53:07.240792,SP.,300.0,12142196,10.0,,,,,,30.51275050251345,,,,,
2017-01-04T03:53:07.240792,CDA,100.0,12142197,9.6,6.2,,,,,16.49313875125673,14.3149,,,,
2017-01-04T03:53:07.240792,D66,200.0,12142199,23.0,6.2,,,,,12.519050502513455,23.177599999999998,,,,
