date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-06-09T10:03:14.080432,Theresa May,,1136035,1.01,,,,,,56.99,,,,,
2017-06-09T10:03:14.080432,Tim Farron,,4615253,1.3,,,,,,22.79,,,,,
2017-06-09T10:03:14.080432,Nicola Sturgeon,,8859083,2.0,,,,,,5.7,,,,,
2017-06-09T10:03:14.080432,Jeremy Corbyn,,9553914,3.0,,,,,,5.7,,,,,
2017-06-09T22:03:33.214864,Theresa May,1.42,1136035,1.29,1.28,1.25,3.85,3.95,4.5,34.67,39.3,22.76,11.38,11.38,11.38
2017-06-09T22:03:33.214864,Tim Farron,5.0,4615253,1.5,1.35,1.34,4.5,10.0,,23.26,37.48,16.56,11.38,15.46,
2017-06-09T22:03:33.214864,Nicola Sturgeon,5.0,8859083,1.93,1.83,1.54,,,,22.71,11.96,13.23,,,
2017-06-09T22:03:33.214864,Jeremy Corbyn,,9553914,1.93,1.83,1.54,,,,22.53,11.96,13.23,,,
2017-06-10T10:03:31.781769,Theresa May,1.3,1136035,1.34,1.32,1.18,2.98,3.05,3.95,21.24,34.15,20.09,11.38,22.17,11.38
2017-06-10T10:03:31.781769,Tim Farron,5.0,4615253,3.0,1.64,1.4,10.0,,,22.76,20.68,14.42,15.46,,
2017-06-10T10:03:31.781769,Nicola Sturgeon,5.0,8859083,2.44,1.55,1.54,,,,20.77,24.48,14.6,,,
2017-06-10T10:03:31.781769,Jeremy Corbyn,,9553914,2.14,1.55,1.54,18.0,,,22.4,25.17,14.6,2.28,,
2017-06-10T22:03:32.384310,Theresa May,1.3,1136035,1.21,1.18,1.17,1.35,1.5,1.75,12.52,12.35,46.97,11.38,61.3,13.01
2017-06-10T22:03:32.384310,Tim Farron,6.8,4615253,3.8,3.75,3.0,7.0,10.0,,17.65,11.38,30.21,22.98,11.38,
2017-06-10T22:03:32.384310,Nicola Sturgeon,980.0,8859083,7.2,5.2,2.18,980.0,,,11.57,16.24,13.05,2.21,,
2017-06-10T22:03:32.384310,Jeremy Corbyn,8.4,9553914,5.3,2.18,1.66,,,,18.32,20.24,12.5,,,
2017-06-11T10:03:39.113298,Theresa May,1.25,1136035,1.21,1.17,1.11,1.43,1.5,2.5,13.43,94.17,102.54,152.7,56.91,11.38
2017-06-11T10:03:39.113298,Tim Farron,6.8,4615253,3.75,3.35,3.0,7.0,10.0,,22.08,64.28,30.73,15.83,11.38,
2017-06-11T10:03:39.113298,Nicola Sturgeon,980.0,8859083,6.4,5.0,3.0,980.0,,,16.9,21.55,27.84,4.47,,
2017-06-11T10:03:39.113298,Jeremy Corbyn,18.5,9553914,6.2,5.0,3.0,500.0,,,25.31,21.55,27.84,2.28,,
2017-06-11T22:03:32.225404,Theresa May,1.26,1136035,1.13,1.11,,1.3,1.43,1.5,37.36,108.05,,18.5,150.34,56.82
2017-06-11T22:03:32.225404,Tim Farron,4.9,4615253,4.5,3.75,3.35,10.0,,,12.09,14.91,64.18,16.1,,
2017-06-11T22:03:32.225404,Nicola Sturgeon,500.0,8859083,7.2,5.0,3.3,980.0,,,11.85,26.17,25.18,5.6,,
2017-06-11T22:03:32.225404,Jeremy Corbyn,500.0,9553914,13.0,5.0,3.3,700.0,,,11.93,28.94,25.18,3.41,,
